date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage	feature
2025-05-01	desktop	True	1	1000	1000	635	0.15748031496062992	kHTMLFencedFrameElement
2025-05-01	mobile	True	1	1000	1000	786	0.1272264631043257	kHTMLFencedFrameElement
2025-06-01	desktop	True	1	1000	1000	622	0.1607717041800643	kHTMLFencedFrameElement
2025-06-01	mobile	True	2	1000	1000	774	0.2583979328165375	kHTMLFencedFrameElement
2025-07-01	desktop	False	2	1000	1000	568	0.35211267605633806	kHTMLFencedFrameElement
2025-07-01	desktop	True	2	1000	1000	633	0.315955766192733	kHTMLFencedFrameElement
2025-07-01	mobile	False	2	1000	1000	696	0.28735632183908044	kHTMLFencedFrameElement
2025-07-01	mobile	True	2	1000	1000	790	0.25316455696202533	kHTMLFencedFrameElement
2025-08-01	desktop	True	2	1000	1000	623	0.32102728731942215	kHTMLFencedFrameElement
2025-08-01	mobile	False	1	1000	1000	671	0.14903129657228018	kHTMLFencedFrameElement
2025-08-01	mobile	True	2	1000	1000	767	0.2607561929595828	kHTMLFencedFrameElement
2025-09-01	desktop	True	2	1000	1000	614	0.32573289902280134	kHTMLFencedFrameElement
2025-09-01	mobile	False	1	1000	1000	681	0.14684287812041116	kHTMLFencedFrameElement
2025-09-01	mobile	True	2	1000	1000	769	0.26007802340702213	kHTMLFencedFrameElement
2025-10-01	desktop	False	1	1000	1000	540	0.1851851851851852	kHTMLFencedFrameElement
2025-10-01	desktop	True	2	1000	1000	612	0.32679738562091504	kHTMLFencedFrameElement
2025-10-01	mobile	False	2	1000	1000	666	0.3003003003003003	kHTMLFencedFrameElement
2025-10-01	mobile	True	2	1000	1000	758	0.2638522427440633	kHTMLFencedFrameElement
2025-11-01	desktop	True	2	1000	1000	627	0.3189792663476874	kHTMLFencedFrameElement
2025-11-01	mobile	False	2	1000	1000	685	0.291970802919708	kHTMLFencedFrameElement
2025-11-01	mobile	True	2	1000	1000	772	0.2590673575129534	kHTMLFencedFrameElement
2025-12-01	desktop	False	1	1000	1000	564	0.1773049645390071	kHTMLFencedFrameElement
2025-12-01	desktop	True	2	1000	1000	626	0.3194888178913738	kHTMLFencedFrameElement
2025-12-01	mobile	False	1	1000	1000	681	0.14684287812041116	kHTMLFencedFrameElement
2025-12-01	mobile	True	2	1000	1000	769	0.26007802340702213	kHTMLFencedFrameElement
2026-01-01	desktop	True	1	1000	1000	609	0.16420361247947454	kHTMLFencedFrameElement
2026-01-01	mobile	True	1	1000	1000	761	0.1314060446780552	kHTMLFencedFrameElement
2026-02-01	desktop	True	1	1000	1000	633	0.1579778830963665	kHTMLFencedFrameElement
2026-02-01	mobile	False	1	1000	1000	687	0.1455604075691412	kHTMLFencedFrameElement
2026-02-01	mobile	True	1	1000	1000	777	0.1287001287001287	kHTMLFencedFrameElement
2026-03-01	desktop	True	1	1000	1000	637	0.15698587127158556	kHTMLFencedFrameElement
2026-03-01	mobile	False	1	1000	1000	672	0.1488095238095238	kHTMLFencedFrameElement
2026-03-01	mobile	True	1	1000	1000	773	0.129366106080207	kHTMLFencedFrameElement
2026-04-01	desktop	True	2	1000	1000	636	0.3144654088050315	kHTMLFencedFrameElement
2026-04-01	mobile	False	1	1000	1000	680	0.14705882352941177	kHTMLFencedFrameElement
2026-04-01	mobile	True	2	1000	1000	778	0.2570694087403599	kHTMLFencedFrameElement
2024-06-01	desktop	True	2	5000	5000	3222	0.06207324643078833	kHTMLFencedFrameElement
2024-06-01	mobile	False	2	5000	5000	3476	0.05753739930955121	kHTMLFencedFrameElement
2024-06-01	mobile	True	2	5000	5000	3918	0.05104645227156713	kHTMLFencedFrameElement
2024-07-01	desktop	True	3	5000	5000	3254	0.09219422249539029	kHTMLFencedFrameElement
2024-07-01	mobile	False	2	5000	5000	3509	0.05699629524080935	kHTMLFencedFrameElement
2024-07-01	mobile	True	2	5000	5000	3969	0.05039052658100278	kHTMLFencedFrameElement
2024-08-01	desktop	True	3	5000	5000	3213	0.09337068160597572	kHTMLFencedFrameElement
2024-08-01	mobile	False	2	5000	5000	3495	0.057224606580829764	kHTMLFencedFrameElement
2024-08-01	mobile	True	3	5000	5000	3948	0.07598784194528875	kHTMLFencedFrameElement
2024-09-01	desktop	True	3	5000	5000	3165	0.09478672985781991	kHTMLFencedFrameElement
2024-09-01	mobile	False	2	5000	5000	3413	0.05859947260474656	kHTMLFencedFrameElement
2024-09-01	mobile	True	3	5000	5000	3884	0.07723995880535531	kHTMLFencedFrameElement
2024-10-01	desktop	False	1	5000	5000	2882	0.03469812630117974	kHTMLFencedFrameElement
2024-10-01	desktop	True	3	5000	5000	3228	0.09293680297397769	kHTMLFencedFrameElement
2024-10-01	mobile	False	2	5000	5000	3454	0.05790387955993051	kHTMLFencedFrameElement
2024-10-01	mobile	True	4	5000	5000	3869	0.10338588782631171	kHTMLFencedFrameElement
2024-11-01	desktop	False	2	5000	5000	2902	0.06891798759476223	kHTMLFencedFrameElement
2024-11-01	desktop	True	3	5000	5000	3260	0.09202453987730061	kHTMLFencedFrameElement
2024-11-01	mobile	False	2	5000	5000	3497	0.057191878753217046	kHTMLFencedFrameElement
2024-11-01	mobile	True	3	5000	5000	3915	0.07662835249042146	kHTMLFencedFrameElement
2024-12-01	desktop	False	1	5000	5000	2958	0.03380662609871535	kHTMLFencedFrameElement
2024-12-01	desktop	True	3	5000	5000	3305	0.0907715582450832	kHTMLFencedFrameElement
2024-12-01	mobile	False	2	5000	5000	3518	0.05685048322910744	kHTMLFencedFrameElement
2024-12-01	mobile	True	3	5000	5000	3949	0.07596859964547988	kHTMLFencedFrameElement
2025-01-01	desktop	True	2	5000	5000	3181	0.06287331027978622	kHTMLFencedFrameElement
2025-01-01	mobile	False	1	5000	5000	3416	0.02927400468384075	kHTMLFencedFrameElement
2025-01-01	mobile	True	3	5000	5000	3867	0.07757951900698215	kHTMLFencedFrameElement
2025-02-01	desktop	True	3	5000	5000	3283	0.09137983551629607	kHTMLFencedFrameElement
2025-02-01	mobile	False	1	5000	5000	3449	0.028993911278631487	kHTMLFencedFrameElement
2025-02-01	mobile	True	2	5000	5000	3907	0.05119017148707448	kHTMLFencedFrameElement
2025-03-01	desktop	False	1	5000	5000	2924	0.03419972640218878	kHTMLFencedFrameElement
2025-03-01	desktop	True	3	5000	5000	3266	0.09185548071034905	kHTMLFencedFrameElement
2025-03-01	mobile	False	3	5000	5000	3429	0.08748906386701663	kHTMLFencedFrameElement
2025-03-01	mobile	True	4	5000	5000	3867	0.1034393586759762	kHTMLFencedFrameElement
2025-04-01	desktop	False	1	5000	5000	2900	0.034482758620689655	kHTMLFencedFrameElement
2025-04-01	desktop	True	4	5000	5000	3278	0.12202562538133008	kHTMLFencedFrameElement
2025-04-01	mobile	False	3	5000	5000	3420	0.08771929824561403	kHTMLFencedFrameElement
2025-04-01	mobile	True	5	5000	5000	3873	0.12909888974954814	kHTMLFencedFrameElement
2025-05-01	desktop	False	4	5000	5000	2864	0.13966480446927373	kHTMLFencedFrameElement
2025-05-01	desktop	True	7	5000	5000	3226	0.21698698078115314	kHTMLFencedFrameElement
2025-05-01	mobile	False	4	5000	5000	3429	0.11665208515602217	kHTMLFencedFrameElement
2025-05-01	mobile	True	6	5000	5000	3899	0.15388561169530648	kHTMLFencedFrameElement
2025-06-01	desktop	False	2	5000	5000	2834	0.07057163020465773	kHTMLFencedFrameElement
2025-06-01	desktop	True	3	5000	5000	3170	0.0946372239747634	kHTMLFencedFrameElement
2025-06-01	mobile	False	3	5000	5000	3393	0.08841732979664013	kHTMLFencedFrameElement
2025-06-01	mobile	True	4	5000	5000	3845	0.10403120936280884	kHTMLFencedFrameElement
2025-07-01	desktop	False	3	5000	5000	2864	0.10474860335195531	kHTMLFencedFrameElement
2025-07-01	desktop	True	4	5000	5000	3201	0.12496094970321774	kHTMLFencedFrameElement
2025-07-01	mobile	False	4	5000	5000	3419	0.11699327288680901	kHTMLFencedFrameElement
2025-07-01	mobile	True	4	5000	5000	3891	0.10280133641737343	kHTMLFencedFrameElement
2025-08-01	desktop	False	3	5000	5000	2883	0.10405827263267431	kHTMLFencedFrameElement
2025-08-01	desktop	True	5	5000	5000	3195	0.1564945226917058	kHTMLFencedFrameElement
2025-08-01	mobile	False	5	5000	5000	3377	0.14806040864672787	kHTMLFencedFrameElement
2025-08-01	mobile	True	5	5000	5000	3857	0.12963443090484833	kHTMLFencedFrameElement
2025-09-01	desktop	False	2	5000	5000	2870	0.06968641114982578	kHTMLFencedFrameElement
2025-09-01	desktop	True	5	5000	5000	3203	0.1561036528254761	kHTMLFencedFrameElement
2025-09-01	mobile	False	6	5000	5000	3398	0.17657445556209533	kHTMLFencedFrameElement
2025-09-01	mobile	True	6	5000	5000	3887	0.15436068947774634	kHTMLFencedFrameElement
2025-10-01	desktop	False	7	5000	5000	2862	0.2445842068483578	kHTMLFencedFrameElement
2025-10-01	desktop	True	9	5000	5000	3162	0.2846299810246679	kHTMLFencedFrameElement
2025-10-01	mobile	False	9	5000	5000	3343	0.26921926413401137	kHTMLFencedFrameElement
2025-10-01	mobile	True	9	5000	5000	3791	0.2374043787918755	kHTMLFencedFrameElement
2025-11-01	desktop	False	5	5000	5000	2897	0.17259233690024164	kHTMLFencedFrameElement
2025-11-01	desktop	True	7	5000	5000	3250	0.21538461538461537	kHTMLFencedFrameElement
2025-11-01	mobile	False	8	5000	5000	3390	0.2359882005899705	kHTMLFencedFrameElement
2025-11-01	mobile	True	7	5000	5000	3874	0.18069179143004646	kHTMLFencedFrameElement
2025-12-01	desktop	False	4	5000	5000	2946	0.1357773251866938	kHTMLFencedFrameElement
2025-12-01	desktop	True	7	5000	5000	3273	0.21387106630003055	kHTMLFencedFrameElement
2025-12-01	mobile	False	5	5000	5000	3398	0.14714537963507945	kHTMLFencedFrameElement
2025-12-01	mobile	True	7	5000	5000	3877	0.1805519731751354	kHTMLFencedFrameElement
2026-01-01	desktop	False	4	5000	5000	2862	0.1397624039133473	kHTMLFencedFrameElement
2026-01-01	desktop	True	6	5000	5000	3192	0.18796992481203006	kHTMLFencedFrameElement
2026-01-01	mobile	False	3	5000	5000	3356	0.08939213349225268	kHTMLFencedFrameElement
2026-01-01	mobile	True	5	5000	5000	3813	0.13113034356150013	kHTMLFencedFrameElement
2026-02-01	desktop	True	4	5000	5000	3270	0.12232415902140673	kHTMLFencedFrameElement
2026-02-01	mobile	False	3	5000	5000	3381	0.08873114463176575	kHTMLFencedFrameElement
2026-02-01	mobile	True	4	5000	5000	3883	0.10301313417460728	kHTMLFencedFrameElement
2026-03-01	desktop	False	3	5000	5000	2856	0.10504201680672269	kHTMLFencedFrameElement
2026-03-01	desktop	True	6	5000	5000	3239	0.18524235875270145	kHTMLFencedFrameElement
2026-03-01	mobile	False	6	5000	5000	3330	0.18018018018018017	kHTMLFencedFrameElement
2026-03-01	mobile	True	7	5000	5000	3861	0.1813001813001813	kHTMLFencedFrameElement
2026-04-01	desktop	False	4	5000	5000	2829	0.14139271827500885	kHTMLFencedFrameElement
2026-04-01	desktop	True	7	5000	5000	3232	0.2165841584158416	kHTMLFencedFrameElement
2026-04-01	mobile	False	4	5000	5000	3335	0.11994002998500748	kHTMLFencedFrameElement
2026-04-01	mobile	True	7	5000	5000	3845	0.18205461638491546	kHTMLFencedFrameElement
2024-06-01	desktop	False	6	10000	10000	5852	0.10252904989747096	kHTMLFencedFrameElement
2024-06-01	desktop	True	10	10000	10000	6497	0.15391719255040787	kHTMLFencedFrameElement
2024-06-01	mobile	False	10	10000	10000	6961	0.14365752047119665	kHTMLFencedFrameElement
2024-06-01	mobile	True	11	10000	10000	7828	0.14052120592743994	kHTMLFencedFrameElement
2024-07-01	desktop	False	7	10000	10000	5887	0.11890606420927466	kHTMLFencedFrameElement
2024-07-01	desktop	True	11	10000	10000	6557	0.16775964617965533	kHTMLFencedFrameElement
2024-07-01	mobile	False	11	10000	10000	7043	0.1561834445548772	kHTMLFencedFrameElement
2024-07-01	mobile	True	10	10000	10000	7911	0.12640626975097966	kHTMLFencedFrameElement
2024-08-01	desktop	False	8	10000	10000	5842	0.13693940431359122	kHTMLFencedFrameElement
2024-08-01	desktop	True	15	10000	10000	6512	0.23034398034398035	kHTMLFencedFrameElement
2024-08-01	mobile	False	11	10000	10000	7003	0.15707553905469085	kHTMLFencedFrameElement
2024-08-01	mobile	True	15	10000	10000	7910	0.18963337547408343	kHTMLFencedFrameElement
2024-09-01	desktop	False	9	10000	10000	5647	0.1593766601735435	kHTMLFencedFrameElement
2024-09-01	desktop	True	14	10000	10000	6375	0.2196078431372549	kHTMLFencedFrameElement
2024-09-01	mobile	False	11	10000	10000	6800	0.16176470588235295	kHTMLFencedFrameElement
2024-09-01	mobile	True	13	10000	10000	7744	0.1678719008264463	kHTMLFencedFrameElement
2024-10-01	desktop	False	8	10000	10000	5742	0.13932427725531174	kHTMLFencedFrameElement
2024-10-01	desktop	True	11	10000	10000	6421	0.17131287961376734	kHTMLFencedFrameElement
2024-10-01	mobile	False	10	10000	10000	6886	0.14522218995062444	kHTMLFencedFrameElement
2024-10-01	mobile	True	12	10000	10000	7732	0.1551991722710812	kHTMLFencedFrameElement
2024-11-01	desktop	False	10	10000	10000	5848	0.1709986320109439	kHTMLFencedFrameElement
2024-11-01	desktop	True	13	10000	10000	6531	0.1990506813657939	kHTMLFencedFrameElement
2024-11-01	mobile	False	11	10000	10000	6996	0.15723270440251574	kHTMLFencedFrameElement
2024-11-01	mobile	True	13	10000	10000	7815	0.16634676903390916	kHTMLFencedFrameElement
2024-12-01	desktop	False	8	10000	10000	5893	0.13575428474461226	kHTMLFencedFrameElement
2024-12-01	desktop	True	12	10000	10000	6569	0.18267620642411325	kHTMLFencedFrameElement
2024-12-01	mobile	False	9	10000	10000	7007	0.12844298558584272	kHTMLFencedFrameElement
2024-12-01	mobile	True	11	10000	10000	7862	0.1399135080132282	kHTMLFencedFrameElement
2025-01-01	desktop	False	8	10000	10000	5753	0.13905788284373372	kHTMLFencedFrameElement
2025-01-01	desktop	True	11	10000	10000	6430	0.17107309486780717	kHTMLFencedFrameElement
2025-01-01	mobile	False	13	10000	10000	6873	0.1891459333624327	kHTMLFencedFrameElement
2025-01-01	mobile	True	15	10000	10000	7760	0.19329896907216496	kHTMLFencedFrameElement
2025-02-01	desktop	False	8	10000	10000	5868	0.136332651670075	kHTMLFencedFrameElement
2025-02-01	desktop	True	13	10000	10000	6567	0.1979594944419065	kHTMLFencedFrameElement
2025-02-01	mobile	False	12	10000	10000	6924	0.17331022530329288	kHTMLFencedFrameElement
2025-02-01	mobile	True	14	10000	10000	7826	0.17889087656529518	kHTMLFencedFrameElement
2025-03-01	desktop	False	8	10000	10000	5841	0.1369628488272556	kHTMLFencedFrameElement
2025-03-01	desktop	True	13	10000	10000	6521	0.19935592700506058	kHTMLFencedFrameElement
2025-03-01	mobile	False	12	10000	10000	6869	0.17469791818314165	kHTMLFencedFrameElement
2025-03-01	mobile	True	15	10000	10000	7783	0.19272773994603623	kHTMLFencedFrameElement
2025-04-01	desktop	False	6	10000	10000	5854	0.10249402118209772	kHTMLFencedFrameElement
2025-04-01	desktop	True	12	10000	10000	6576	0.18248175182481752	kHTMLFencedFrameElement
2025-04-01	mobile	False	10	10000	10000	6841	0.146177459435755	kHTMLFencedFrameElement
2025-04-01	mobile	True	13	10000	10000	7765	0.1674179008370895	kHTMLFencedFrameElement
2025-05-01	desktop	False	9	10000	10000	5696	0.15800561797752807	kHTMLFencedFrameElement
2025-05-01	desktop	True	14	10000	10000	6415	0.2182385035074045	kHTMLFencedFrameElement
2025-05-01	mobile	False	11	10000	10000	6769	0.1625055399615896	kHTMLFencedFrameElement
2025-05-01	mobile	True	15	10000	10000	7720	0.19430051813471502	kHTMLFencedFrameElement
2025-06-01	desktop	False	8	10000	10000	5725	0.13973799126637554	kHTMLFencedFrameElement
2025-06-01	desktop	True	11	10000	10000	6372	0.17263025737602009	kHTMLFencedFrameElement
2025-06-01	mobile	False	14	10000	10000	6733	0.20793108569731175	kHTMLFencedFrameElement
2025-06-01	mobile	True	15	10000	10000	7638	0.19638648860958366	kHTMLFencedFrameElement
2025-07-01	desktop	False	10	10000	10000	5789	0.17274140611504576	kHTMLFencedFrameElement
2025-07-01	desktop	True	11	10000	10000	6462	0.17022593624264934	kHTMLFencedFrameElement
2025-07-01	mobile	False	13	10000	10000	6831	0.19030888596105988	kHTMLFencedFrameElement
2025-07-01	mobile	True	12	10000	10000	7785	0.15414258188824664	kHTMLFencedFrameElement
2025-08-01	desktop	False	10	10000	10000	5807	0.1722059583261581	kHTMLFencedFrameElement
2025-08-01	desktop	True	11	10000	10000	6438	0.1708605156881019	kHTMLFencedFrameElement
2025-08-01	mobile	False	11	10000	10000	6741	0.16318053701231272	kHTMLFencedFrameElement
2025-08-01	mobile	True	10	10000	10000	7717	0.1295840352468576	kHTMLFencedFrameElement
2025-09-01	desktop	False	8	10000	10000	5798	0.1379786133149362	kHTMLFencedFrameElement
2025-09-01	desktop	True	10	10000	10000	6467	0.15463120457708365	kHTMLFencedFrameElement
2025-09-01	mobile	False	10	10000	10000	6767	0.14777597162701345	kHTMLFencedFrameElement
2025-09-01	mobile	True	10	10000	10000	7749	0.1290489095367144	kHTMLFencedFrameElement
2025-10-01	desktop	False	13	10000	10000	5726	0.2270345791128187	kHTMLFencedFrameElement
2025-10-01	desktop	True	16	10000	10000	6336	0.25252525252525254	kHTMLFencedFrameElement
2025-10-01	mobile	False	17	10000	10000	6629	0.2564489364911752	kHTMLFencedFrameElement
2025-10-01	mobile	True	18	10000	10000	7542	0.23866348448687352	kHTMLFencedFrameElement
2025-11-01	desktop	False	11	10000	10000	5810	0.18932874354561102	kHTMLFencedFrameElement
2025-11-01	desktop	True	12	10000	10000	6493	0.18481441552441089	kHTMLFencedFrameElement
2025-11-01	mobile	False	15	10000	10000	6713	0.22344704305079696	kHTMLFencedFrameElement
2025-11-01	mobile	True	16	10000	10000	7687	0.20814361909717705	kHTMLFencedFrameElement
2025-12-01	desktop	False	11	10000	10000	5899	0.18647228343787084	kHTMLFencedFrameElement
2025-12-01	desktop	True	15	10000	10000	6557	0.22876315388134816	kHTMLFencedFrameElement
2025-12-01	mobile	False	12	10000	10000	6777	0.17706949977866313	kHTMLFencedFrameElement
2025-12-01	mobile	True	16	10000	10000	7725	0.2071197411003236	kHTMLFencedFrameElement
2026-01-01	desktop	False	11	10000	10000	5776	0.1904432132963989	kHTMLFencedFrameElement
2026-01-01	desktop	True	17	10000	10000	6426	0.26455026455026454	kHTMLFencedFrameElement
2026-01-01	mobile	False	10	10000	10000	6735	0.14847809948032664	kHTMLFencedFrameElement
2026-01-01	mobile	True	17	10000	10000	7657	0.22201906751991643	kHTMLFencedFrameElement
2026-02-01	desktop	False	4	10000	10000	5822	0.06870491240123669	kHTMLFencedFrameElement
2026-02-01	desktop	True	11	10000	10000	6518	0.16876342436330163	kHTMLFencedFrameElement
2026-02-01	mobile	False	10	10000	10000	6719	0.1488316713796696	kHTMLFencedFrameElement
2026-02-01	mobile	True	14	10000	10000	7705	0.18170019467878	kHTMLFencedFrameElement
2026-03-01	desktop	False	6	10000	10000	5687	0.10550378055213644	kHTMLFencedFrameElement
2026-03-01	desktop	True	12	10000	10000	6424	0.18679950186799502	kHTMLFencedFrameElement
2026-03-01	mobile	False	11	10000	10000	6582	0.1671224551807961	kHTMLFencedFrameElement
2026-03-01	mobile	True	17	10000	10000	7618	0.22315568390653714	kHTMLFencedFrameElement
2026-04-01	desktop	False	10	10000	10000	5646	0.17711654268508678	kHTMLFencedFrameElement
2026-04-01	desktop	True	15	10000	10000	6442	0.2328469419434958	kHTMLFencedFrameElement
2026-04-01	mobile	False	11	10000	10000	6581	0.1671478498708403	kHTMLFencedFrameElement
2026-04-01	mobile	True	15	10000	10000	7600	0.19736842105263158	kHTMLFencedFrameElement
2024-06-01	desktop	False	47	50000	50000	29709	0.15820121848598068	kHTMLFencedFrameElement
2024-06-01	desktop	True	50	50000	50000	33541	0.14907128588891208	kHTMLFencedFrameElement
2024-06-01	mobile	False	50	50000	50000	34218	0.146121924133497	kHTMLFencedFrameElement
2024-06-01	mobile	True	54	50000	50000	39463	0.13683703722474216	kHTMLFencedFrameElement
2024-07-01	desktop	False	62	50000	50000	29977	0.2068252326783868	kHTMLFencedFrameElement
2024-07-01	desktop	True	65	50000	50000	33957	0.19141855876549754	kHTMLFencedFrameElement
2024-07-01	mobile	False	61	50000	50000	34421	0.17721739635687517	kHTMLFencedFrameElement
2024-07-01	mobile	True	67	50000	50000	39884	0.16798716277203893	kHTMLFencedFrameElement
2024-08-01	desktop	False	67	50000	50000	29744	0.22525551371705219	kHTMLFencedFrameElement
2024-08-01	desktop	True	78	50000	50000	33687	0.2315433253183721	kHTMLFencedFrameElement
2024-08-01	mobile	False	65	50000	50000	34299	0.18950989824776235	kHTMLFencedFrameElement
2024-08-01	mobile	True	76	50000	50000	39817	0.19087324509631565	kHTMLFencedFrameElement
2024-09-01	desktop	False	66	50000	50000	29021	0.22742152234588747	kHTMLFencedFrameElement
2024-09-01	desktop	True	75	50000	50000	33132	0.22636725823976822	kHTMLFencedFrameElement
2024-09-01	mobile	False	62	50000	50000	33501	0.18506910241485328	kHTMLFencedFrameElement
2024-09-01	mobile	True	77	50000	50000	39136	0.19674979558462796	kHTMLFencedFrameElement
2024-10-01	desktop	False	63	50000	50000	29216	0.21563526834611174	kHTMLFencedFrameElement
2024-10-01	desktop	True	69	50000	50000	33260	0.20745640408899577	kHTMLFencedFrameElement
2024-10-01	mobile	False	61	50000	50000	33535	0.18189950797674073	kHTMLFencedFrameElement
2024-10-01	mobile	True	68	50000	50000	39022	0.1742606734662498	kHTMLFencedFrameElement
2024-11-01	desktop	False	55	50000	50000	29550	0.18612521150592215	kHTMLFencedFrameElement
2024-11-01	desktop	True	58	50000	50000	33559	0.1728299412974165	kHTMLFencedFrameElement
2024-11-01	mobile	False	49	50000	50000	33917	0.14447032461597428	kHTMLFencedFrameElement
2024-11-01	mobile	True	59	50000	50000	39154	0.15068703069929	kHTMLFencedFrameElement
2024-12-01	desktop	False	49	50000	50000	30036	0.1631375682514316	kHTMLFencedFrameElement
2024-12-01	desktop	True	55	50000	50000	34037	0.16158885918265417	kHTMLFencedFrameElement
2024-12-01	mobile	False	46	50000	50000	34294	0.1341342508893684	kHTMLFencedFrameElement
2024-12-01	mobile	True	56	50000	50000	39628	0.14131422226708387	kHTMLFencedFrameElement
2025-01-01	desktop	False	51	50000	50000	29120	0.17513736263736265	kHTMLFencedFrameElement
2025-01-01	desktop	True	56	50000	50000	33068	0.1693480101608806	kHTMLFencedFrameElement
2025-01-01	mobile	False	50	50000	50000	33735	0.14821402104639098	kHTMLFencedFrameElement
2025-01-01	mobile	True	57	50000	50000	39178	0.1454898157129001	kHTMLFencedFrameElement
2025-02-01	desktop	False	55	50000	50000	29639	0.185566314652991	kHTMLFencedFrameElement
2025-02-01	desktop	True	62	50000	50000	33657	0.18421130819740322	kHTMLFencedFrameElement
2025-02-01	mobile	False	54	50000	50000	33825	0.15964523281596452	kHTMLFencedFrameElement
2025-02-01	mobile	True	58	50000	50000	39317	0.14751888496070403	kHTMLFencedFrameElement
2025-03-01	desktop	False	52	50000	50000	29231	0.17789333242105984	kHTMLFencedFrameElement
2025-03-01	desktop	True	59	50000	50000	33319	0.1770761427413788	kHTMLFencedFrameElement
2025-03-01	mobile	False	53	50000	50000	33332	0.15900636025441017	kHTMLFencedFrameElement
2025-03-01	mobile	True	64	50000	50000	38944	0.16433853738701726	kHTMLFencedFrameElement
2025-04-01	desktop	False	51	50000	50000	28941	0.17622058671089458	kHTMLFencedFrameElement
2025-04-01	desktop	True	61	50000	50000	33103	0.18427332870132618	kHTMLFencedFrameElement
2025-04-01	mobile	False	54	50000	50000	33263	0.16234254276523463	kHTMLFencedFrameElement
2025-04-01	mobile	True	63	50000	50000	39015	0.16147635524798157	kHTMLFencedFrameElement
2025-05-01	desktop	False	49	50000	50000	28861	0.1697792869269949	kHTMLFencedFrameElement
2025-05-01	desktop	True	55	50000	50000	32937	0.16698545708473753	kHTMLFencedFrameElement
2025-05-01	mobile	False	48	50000	50000	33046	0.14525207286812322	kHTMLFencedFrameElement
2025-05-01	mobile	True	61	50000	50000	38723	0.1575291170622111	kHTMLFencedFrameElement
2025-06-01	desktop	False	51	50000	50000	28764	0.1773049645390071	kHTMLFencedFrameElement
2025-06-01	desktop	True	53	50000	50000	32585	0.162651526776124	kHTMLFencedFrameElement
2025-06-01	mobile	False	57	50000	50000	32961	0.1729316464913079	kHTMLFencedFrameElement
2025-06-01	mobile	True	63	50000	50000	38311	0.16444363237712406	kHTMLFencedFrameElement
2025-07-01	desktop	False	51	50000	50000	28879	0.17659891270473355	kHTMLFencedFrameElement
2025-07-01	desktop	True	52	50000	50000	32931	0.1579059245088215	kHTMLFencedFrameElement
2025-07-01	mobile	False	52	50000	50000	33257	0.15635805995730223	kHTMLFencedFrameElement
2025-07-01	mobile	True	58	50000	50000	38835	0.14934981331273336	kHTMLFencedFrameElement
2025-08-01	desktop	False	60	50000	50000	28999	0.20690368633401154	kHTMLFencedFrameElement
2025-08-01	desktop	True	64	50000	50000	32843	0.19486648600919526	kHTMLFencedFrameElement
2025-08-01	mobile	False	62	50000	50000	33156	0.18699481240197852	kHTMLFencedFrameElement
2025-08-01	mobile	True	69	50000	50000	38692	0.178331438023364	kHTMLFencedFrameElement
