date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage	feature
2026-02-01	mobile	True	219	1000	1000	777	28.185328185328185	kFledge
2026-03-01	desktop	False	88	1000	1000	563	15.630550621669629	kFledge
2026-03-01	desktop	True	151	1000	1000	637	23.704866562009418	kFledge
2026-03-01	mobile	False	104	1000	1000	672	15.476190476190476	kFledge
2026-03-01	mobile	True	153	1000	1000	773	19.79301423027167	kFledge
2026-04-01	desktop	False	84	1000	1000	557	15.080789946140035	kFledge
2026-04-01	desktop	True	88	1000	1000	636	13.836477987421384	kFledge
2026-04-01	mobile	False	105	1000	1000	680	15.441176470588236	kFledge
2026-04-01	mobile	True	111	1000	1000	778	14.267352185089974	kFledge
2024-06-01	desktop	False	276	5000	5000	2896	9.530386740331492	kFledge
2024-06-01	desktop	True	282	5000	5000	3222	8.752327746741155	kFledge
2024-06-01	mobile	False	299	5000	5000	3476	8.601841196777906	kFledge
2024-06-01	mobile	True	299	5000	5000	3918	7.631444614599285	kFledge
2024-07-01	desktop	False	309	5000	5000	2900	10.655172413793103	kFledge
2024-07-01	desktop	True	271	5000	5000	3254	8.32821143208359	kFledge
2024-07-01	mobile	False	300	5000	5000	3509	8.549444286121402	kFledge
2024-07-01	mobile	True	288	5000	5000	3969	7.2562358276643995	kFledge
2024-08-01	desktop	False	312	5000	5000	2865	10.890052356020941	kFledge
2024-08-01	desktop	True	299	5000	5000	3213	9.305944600062247	kFledge
2024-08-01	mobile	False	308	5000	5000	3495	8.812589413447784	kFledge
2024-08-01	mobile	True	309	5000	5000	3948	7.826747720364742	kFledge
2024-09-01	desktop	False	299	5000	5000	2782	10.74766355140187	kFledge
2024-09-01	desktop	True	277	5000	5000	3165	8.751974723538705	kFledge
2024-09-01	mobile	False	297	5000	5000	3413	8.702021681804863	kFledge
2024-09-01	mobile	True	285	5000	5000	3884	7.337796086508754	kFledge
2024-10-01	desktop	False	333	5000	5000	2882	11.554476058292853	kFledge
2024-10-01	desktop	True	334	5000	5000	3228	10.346964064436182	kFledge
2024-10-01	mobile	False	321	5000	5000	3454	9.293572669368848	kFledge
2024-10-01	mobile	True	316	5000	5000	3869	8.167485138278625	kFledge
2024-11-01	desktop	False	346	5000	5000	2902	11.922811853893867	kFledge
2024-11-01	desktop	True	309	5000	5000	3260	9.478527607361963	kFledge
2024-11-01	mobile	False	338	5000	5000	3497	9.66542750929368	kFledge
2024-11-01	mobile	True	320	5000	5000	3915	8.173690932311622	kFledge
2024-12-01	desktop	False	388	5000	5000	2958	13.116970926301555	kFledge
2024-12-01	desktop	True	368	5000	5000	3305	11.13464447806354	kFledge
2024-12-01	mobile	False	374	5000	5000	3518	10.631040363843093	kFledge
2024-12-01	mobile	True	385	5000	5000	3949	9.749303621169917	kFledge
2025-01-01	desktop	False	384	5000	5000	2832	13.559322033898304	kFledge
2025-01-01	desktop	True	373	5000	5000	3181	11.725872367180132	kFledge
2025-01-01	mobile	False	390	5000	5000	3416	11.416861826697893	kFledge
2025-01-01	mobile	True	375	5000	5000	3867	9.69743987587277	kFledge
2025-02-01	desktop	False	407	5000	5000	2919	13.94313120931826	kFledge
2025-02-01	desktop	True	375	5000	5000	3283	11.422479439537009	kFledge
2025-02-01	mobile	False	381	5000	5000	3449	11.046680197158597	kFledge
2025-02-01	mobile	True	386	5000	5000	3907	9.879703097005375	kFledge
2025-03-01	desktop	False	400	5000	5000	2924	13.679890560875513	kFledge
2025-03-01	desktop	True	385	5000	5000	3266	11.788120024494795	kFledge
2025-03-01	mobile	False	405	5000	5000	3429	11.811023622047244	kFledge
2025-03-01	mobile	True	398	5000	5000	3867	10.292216188259633	kFledge
2025-04-01	desktop	False	376	5000	5000	2900	12.96551724137931	kFledge
2025-04-01	desktop	True	382	5000	5000	3278	11.653447223917022	kFledge
2025-04-01	mobile	False	373	5000	5000	3420	10.90643274853801	kFledge
2025-04-01	mobile	True	386	5000	5000	3873	9.966434288665118	kFledge
2025-05-01	desktop	False	404	5000	5000	2864	14.106145251396649	kFledge
2025-05-01	desktop	True	394	5000	5000	3226	12.213267203967762	kFledge
2025-05-01	mobile	False	397	5000	5000	3429	11.577719451735199	kFledge
2025-05-01	mobile	True	415	5000	5000	3899	10.643754808925365	kFledge
2025-06-01	desktop	False	356	5000	5000	2834	12.561750176429076	kFledge
2025-06-01	desktop	True	346	5000	5000	3170	10.914826498422713	kFledge
2025-06-01	mobile	False	345	5000	5000	3393	10.167992926613616	kFledge
2025-06-01	mobile	True	323	5000	5000	3845	8.400520156046815	kFledge
2025-07-01	desktop	False	359	5000	5000	2864	12.53491620111732	kFledge
2025-07-01	desktop	True	359	5000	5000	3201	11.215245235863792	kFledge
2025-07-01	mobile	False	354	5000	5000	3419	10.353904650482598	kFledge
2025-07-01	mobile	True	358	5000	5000	3891	9.200719609354922	kFledge
2025-08-01	desktop	False	37	5000	5000	2883	1.2833853624696496	kFledge
2025-08-01	desktop	True	13	5000	5000	3195	0.4068857589984351	kFledge
2025-08-01	mobile	False	50	5000	5000	3377	1.4806040864672787	kFledge
2025-08-01	mobile	True	22	5000	5000	3857	0.5703914959813327	kFledge
2025-09-01	desktop	False	34	5000	5000	2870	1.1846689895470384	kFledge
2025-09-01	desktop	True	13	5000	5000	3203	0.4058694973462379	kFledge
2025-09-01	mobile	False	43	5000	5000	3398	1.2654502648616834	kFledge
2025-09-01	mobile	True	19	5000	5000	3887	0.48880885001286345	kFledge
2025-10-01	desktop	False	29	5000	5000	2862	1.013277428371768	kFledge
2025-10-01	desktop	True	7	5000	5000	3162	0.2213788741302973	kFledge
2025-10-01	mobile	False	38	5000	5000	3343	1.136703559676937	kFledge
2025-10-01	mobile	True	18	5000	5000	3791	0.474808757583751	kFledge
2025-11-01	desktop	False	29	5000	5000	2897	1.0010355540214015	kFledge
2025-11-01	desktop	True	9	5000	5000	3250	0.2769230769230769	kFledge
2025-11-01	mobile	False	36	5000	5000	3390	1.0619469026548671	kFledge
2025-11-01	mobile	True	10	5000	5000	3874	0.2581311306143521	kFledge
2025-12-01	desktop	False	28	5000	5000	2946	0.9504412763068567	kFledge
2025-12-01	desktop	True	6	5000	5000	3273	0.18331805682859761	kFledge
2025-12-01	mobile	False	32	5000	5000	3398	0.9417304296645085	kFledge
2025-12-01	mobile	True	9	5000	5000	3877	0.2321382512251741	kFledge
2026-01-01	desktop	False	496	5000	5000	2862	17.330538085255064	kFledge
2026-01-01	desktop	True	121	5000	5000	3192	3.7907268170426063	kFledge
2026-01-01	mobile	False	593	5000	5000	3356	17.66984505363528	kFledge
2026-01-01	mobile	True	220	5000	5000	3813	5.7697351167060065	kFledge
2026-02-01	desktop	False	977	5000	5000	2906	33.6200963523744	kFledge
2026-02-01	desktop	True	1031	5000	5000	3270	31.529051987767588	kFledge
2026-02-01	mobile	False	1101	5000	5000	3381	32.56433007985803	kFledge
2026-02-01	mobile	True	1158	5000	5000	3883	29.822302343548802	kFledge
2026-03-01	desktop	False	499	5000	5000	2856	17.471988795518207	kFledge
2026-03-01	desktop	True	845	5000	5000	3239	26.08829885767212	kFledge
2026-03-01	mobile	False	543	5000	5000	3330	16.306306306306308	kFledge
2026-03-01	mobile	True	864	5000	5000	3861	22.377622377622377	kFledge
2026-04-01	desktop	False	523	5000	5000	2829	18.487097914457408	kFledge
2026-04-01	desktop	True	520	5000	5000	3232	16.08910891089109	kFledge
2026-04-01	mobile	False	581	5000	5000	3335	17.42128935532234	kFledge
2026-04-01	mobile	True	597	5000	5000	3845	15.526657997399221	kFledge
2024-06-01	desktop	False	581	10000	10000	5852	9.92822966507177	kFledge
2024-06-01	desktop	True	571	10000	10000	6497	8.78867169462829	kFledge
2024-06-01	mobile	False	596	10000	10000	6961	8.561988220083322	kFledge
2024-06-01	mobile	True	606	10000	10000	7828	7.74144098109351	kFledge
2024-07-01	desktop	False	606	10000	10000	5887	10.293867844402921	kFledge
2024-07-01	desktop	True	561	10000	10000	6557	8.555741955162421	kFledge
2024-07-01	mobile	False	618	10000	10000	7043	8.774669884992191	kFledge
2024-07-01	mobile	True	593	10000	10000	7911	7.495891796233094	kFledge
2024-08-01	desktop	False	623	10000	10000	5842	10.664156110920917	kFledge
2024-08-01	desktop	True	604	10000	10000	6512	9.275184275184275	kFledge
2024-08-01	mobile	False	636	10000	10000	7003	9.081822076253035	kFledge
2024-08-01	mobile	True	632	10000	10000	7910	7.989886219974715	kFledge
2024-09-01	desktop	False	624	10000	10000	5647	11.05011510536568	kFledge
2024-09-01	desktop	True	604	10000	10000	6375	9.474509803921569	kFledge
2024-09-01	mobile	False	625	10000	10000	6800	9.191176470588236	kFledge
2024-09-01	mobile	True	607	10000	10000	7744	7.838326446280992	kFledge
2024-10-01	desktop	False	690	10000	10000	5742	12.016718913270637	kFledge
2024-10-01	desktop	True	684	10000	10000	6421	10.652546332346986	kFledge
2024-10-01	mobile	False	694	10000	10000	6886	10.078419982573337	kFledge
2024-10-01	mobile	True	681	10000	10000	7732	8.807553026383859	kFledge
2024-11-01	desktop	False	699	10000	10000	5848	11.952804377564979	kFledge
2024-11-01	desktop	True	653	10000	10000	6531	9.99846884091257	kFledge
2024-11-01	mobile	False	717	10000	10000	6996	10.248713550600343	kFledge
2024-11-01	mobile	True	679	10000	10000	7815	8.688419705694178	kFledge
2024-12-01	desktop	False	779	10000	10000	5893	13.219073477006619	kFledge
2024-12-01	desktop	True	763	10000	10000	6569	11.615162125133201	kFledge
2024-12-01	mobile	False	774	10000	10000	7007	11.046096760382476	kFledge
2024-12-01	mobile	True	800	10000	10000	7862	10.175527855507504	kFledge
2025-01-01	desktop	False	794	10000	10000	5753	13.80149487224057	kFledge
2025-01-01	desktop	True	751	10000	10000	6430	11.679626749611199	kFledge
2025-01-01	mobile	False	807	10000	10000	6873	11.741597555652554	kFledge
2025-01-01	mobile	True	782	10000	10000	7760	10.077319587628866	kFledge
2025-02-01	desktop	False	815	10000	10000	5868	13.88888888888889	kFledge
2025-02-01	desktop	True	751	10000	10000	6567	11.435967717374753	kFledge
2025-02-01	mobile	False	789	10000	10000	6924	11.395147313691508	kFledge
2025-02-01	mobile	True	779	10000	10000	7826	9.953999488883209	kFledge
2025-03-01	desktop	False	784	10000	10000	5841	13.42235918507105	kFledge
2025-03-01	desktop	True	767	10000	10000	6521	11.761999693298574	kFledge
2025-03-01	mobile	False	791	10000	10000	6869	11.515504440238754	kFledge
2025-03-01	mobile	True	787	10000	10000	7783	10.1117820891687	kFledge
2025-04-01	desktop	False	730	10000	10000	5854	12.470105910488554	kFledge
2025-04-01	desktop	True	748	10000	10000	6576	11.37469586374696	kFledge
2025-04-01	mobile	False	739	10000	10000	6841	10.802514252302295	kFledge
2025-04-01	mobile	True	767	10000	10000	7765	9.877656149388281	kFledge
2025-05-01	desktop	False	761	10000	10000	5696	13.360252808988765	kFledge
2025-05-01	desktop	True	736	10000	10000	6415	11.47310989867498	kFledge
2025-05-01	mobile	False	752	10000	10000	6769	11.109469641010488	kFledge
2025-05-01	mobile	True	777	10000	10000	7720	10.064766839378239	kFledge
2025-06-01	desktop	False	673	10000	10000	5725	11.755458515283843	kFledge
2025-06-01	desktop	True	626	10000	10000	6372	9.824231010671689	kFledge
2025-06-01	mobile	False	678	10000	10000	6733	10.06980543591267	kFledge
2025-06-01	mobile	True	598	10000	10000	7638	7.829274679235403	kFledge
2025-07-01	desktop	False	672	10000	10000	5789	11.608222490931077	kFledge
2025-07-01	desktop	True	667	10000	10000	6462	10.321881770349737	kFledge
2025-07-01	mobile	False	686	10000	10000	6831	10.04245352071439	kFledge
2025-07-01	mobile	True	687	10000	10000	7785	8.82466281310212	kFledge
2025-08-01	desktop	False	73	10000	10000	5807	1.257103495780954	kFledge
2025-08-01	desktop	True	26	10000	10000	6438	0.40385212799005904	kFledge
2025-08-01	mobile	False	91	10000	10000	6741	1.3499480789200415	kFledge
2025-08-01	mobile	True	40	10000	10000	7717	0.5183361409874304	kFledge
2025-09-01	desktop	False	65	10000	10000	5798	1.1210762331838564	kFledge
2025-09-01	desktop	True	21	10000	10000	6467	0.3247255296118757	kFledge
2025-09-01	mobile	False	80	10000	10000	6767	1.1822077730161076	kFledge
2025-09-01	mobile	True	31	10000	10000	7749	0.40005161956381474	kFledge
2025-10-01	desktop	False	59	10000	10000	5726	1.030387705204331	kFledge
2025-10-01	desktop	True	16	10000	10000	6336	0.25252525252525254	kFledge
2025-10-01	mobile	False	78	10000	10000	6629	1.1766480615477448	kFledge
2025-10-01	mobile	True	32	10000	10000	7542	0.42429063908777515	kFledge
2025-11-01	desktop	False	52	10000	10000	5810	0.8950086058519793	kFledge
2025-11-01	desktop	True	17	10000	10000	6493	0.26182042199291544	kFledge
2025-11-01	mobile	False	74	10000	10000	6713	1.1023387457172649	kFledge
2025-11-01	mobile	True	22	10000	10000	7687	0.28619747625861847	kFledge
2025-12-01	desktop	False	46	10000	10000	5899	0.7797931852856417	kFledge
2025-12-01	desktop	True	12	10000	10000	6557	0.18301052310507854	kFledge
2025-12-01	mobile	False	60	10000	10000	6777	0.8853474988933155	kFledge
2025-12-01	mobile	True	17	10000	10000	7725	0.22006472491909382	kFledge
2026-01-01	desktop	False	987	10000	10000	5776	17.087950138504155	kFledge
2026-01-01	desktop	True	219	10000	10000	6426	3.408029878618114	kFledge
2026-01-01	mobile	False	1166	10000	10000	6735	17.312546399406088	kFledge
2026-01-01	mobile	True	424	10000	10000	7657	5.53741674284968	kFledge
2026-02-01	desktop	False	1937	10000	10000	5822	33.270353830298866	kFledge
2026-02-01	desktop	True	2020	10000	10000	6518	30.991101564897207	kFledge
2026-02-01	mobile	False	2179	10000	10000	6719	32.43042119363	kFledge
2026-02-01	mobile	True	2284	10000	10000	7705	29.64308890330954	kFledge
2026-03-01	desktop	False	971	10000	10000	5687	17.074028486020747	kFledge
2026-03-01	desktop	True	1626	10000	10000	6424	25.311332503113327	kFledge
2026-03-01	mobile	False	1080	10000	10000	6582	16.40838650865998	kFledge
2026-03-01	mobile	True	1654	10000	10000	7618	21.711735363612497	kFledge
2026-04-01	desktop	False	1029	10000	10000	5646	18.225292242295428	kFledge
2026-04-01	desktop	True	1027	10000	10000	6442	15.942253958398014	kFledge
2026-04-01	mobile	False	1155	10000	10000	6581	17.550524236438232	kFledge
2026-04-01	mobile	True	1189	10000	10000	7600	15.644736842105264	kFledge
2024-06-01	desktop	False	2591	50000	50000	29709	8.72126291696119	kFledge
2024-06-01	desktop	True	2651	50000	50000	33541	7.903759577830119	kFledge
2024-06-01	mobile	False	2562	50000	50000	34218	7.487287392600386	kFledge
2024-06-01	mobile	True	2760	50000	50000	39463	6.993893013709044	kFledge
2024-07-01	desktop	False	2611	50000	50000	29977	8.710011008439803	kFledge
2024-07-01	desktop	True	2552	50000	50000	33957	7.515387107223842	kFledge
2024-07-01	mobile	False	2591	50000	50000	34421	7.527381540338747	kFledge
2024-07-01	mobile	True	2608	50000	50000	39884	6.538962992678768	kFledge
2024-08-01	desktop	False	2637	50000	50000	29744	8.865653577192038	kFledge
2024-08-01	desktop	True	2650	50000	50000	33687	7.866536052483155	kFledge
2024-08-01	mobile	False	2652	50000	50000	34299	7.732003848508703	kFledge
2024-08-01	mobile	True	2721	50000	50000	39817	6.833764472461512	kFledge
2024-09-01	desktop	False	2598	50000	50000	29021	8.952138106888116	kFledge
2024-09-01	desktop	True	2647	50000	50000	33132	7.989255100808886	kFledge
2024-09-01	mobile	False	2583	50000	50000	33501	7.710217605444614	kFledge
2024-09-01	mobile	True	2677	50000	50000	39136	6.840249386753884	kFledge
2024-10-01	desktop	False	2996	50000	50000	29216	10.254654983570646	kFledge
2024-10-01	desktop	True	3054	50000	50000	33260	9.182200841852074	kFledge
2024-10-01	mobile	False	2987	50000	50000	33535	8.907111972565977	kFledge
2024-10-01	mobile	True	3075	50000	50000	39022	7.880170160422326	kFledge
2024-11-01	desktop	False	3106	50000	50000	29550	10.510998307952622	kFledge
2024-11-01	desktop	True	3091	50000	50000	33559	9.210643940522662	kFledge
2024-11-01	mobile	False	3108	50000	50000	33917	9.163546304213227	kFledge
2024-11-01	mobile	True	3109	50000	50000	39154	7.940440312611738	kFledge
2024-12-01	desktop	False	3332	50000	50000	30036	11.09335464109735	kFledge
2024-12-01	desktop	True	3399	50000	50000	34037	9.98619149748803	kFledge
2024-12-01	mobile	False	3257	50000	50000	34294	9.497288155362455	kFledge
2024-12-01	mobile	True	3427	50000	50000	39628	8.64792570909458	kFledge
2025-01-01	desktop	False	3419	50000	50000	29120	11.741071428571429	kFledge
2025-01-01	desktop	True	3343	50000	50000	33068	10.10947139228257	kFledge
2025-01-01	mobile	False	3415	50000	50000	33735	10.123017637468505	kFledge
2025-01-01	mobile	True	3433	50000	50000	39178	8.762570830568176	kFledge
2025-02-01	desktop	False	3481	50000	50000	29639	11.744660751037484	kFledge
2025-02-01	desktop	True	3344	50000	50000	33657	9.935526042130908	kFledge
2025-02-01	mobile	False	3382	50000	50000	33825	9.998521803399854	kFledge
2025-02-01	mobile	True	3446	50000	50000	39317	8.764656509906656	kFledge
2025-03-01	desktop	False	3433	50000	50000	29231	11.74438096541343	kFledge
2025-03-01	desktop	True	3378	50000	50000	33319	10.13835949458267	kFledge
2025-03-01	mobile	False	3373	50000	50000	33332	10.119404776191047	kFledge
2025-03-01	mobile	True	3449	50000	50000	38944	8.856306491372226	kFledge
2025-04-01	desktop	False	3226	50000	50000	28941	11.146815935869528	kFledge
2025-04-01	desktop	True	3365	50000	50000	33103	10.165241820982992	kFledge
2025-04-01	mobile	False	3110	50000	50000	33263	9.3497279259237	kFledge
2025-04-01	mobile	True	3327	50000	50000	39015	8.527489427143406	kFledge
2025-05-01	desktop	False	3297	50000	50000	28861	11.423720591802086	kFledge
2025-05-01	desktop	True	3291	50000	50000	32937	9.991802532106748	kFledge
2025-05-01	mobile	False	3246	50000	50000	33046	9.822671427706833	kFledge
2025-05-01	mobile	True	3357	50000	50000	38723	8.669266327505616	kFledge
2025-06-01	desktop	False	2873	50000	50000	28764	9.988179669030734	kFledge
2025-06-01	desktop	True	2778	50000	50000	32585	8.525395120454196	kFledge
2025-06-01	mobile	False	2820	50000	50000	32961	8.555565668517339	kFledge
2025-06-01	mobile	True	2698	50000	50000	38311	7.042363811960012	kFledge
2025-07-01	desktop	False	2848	50000	50000	28879	9.861837321236886	kFledge
2025-07-01	desktop	True	2867	50000	50000	32931	8.706082414745984	kFledge
2025-07-01	mobile	False	2779	50000	50000	33257	8.35613555041044	kFledge
2025-07-01	mobile	True	2890	50000	50000	38835	7.441740697824127	kFledge
2025-08-01	desktop	False	274	50000	50000	28999	0.9448601675919859	kFledge
2025-08-01	desktop	True	138	50000	50000	32843	0.4201808604573273	kFledge
2025-08-01	mobile	False	330	50000	50000	33156	0.9952949692363372	kFledge
2025-08-01	mobile	True	166	50000	50000	38692	0.42902925669389025	kFledge
2025-09-01	desktop	False	256	50000	50000	28733	0.890961612083667	kFledge
2025-09-01	desktop	True	126	50000	50000	32696	0.38536824076339615	kFledge
2025-09-01	mobile	False	315	50000	50000	33049	0.9531302006112137	kFledge
2025-09-01	mobile	True	149	50000	50000	38656	0.3854511589403974	kFledge
2025-10-01	desktop	False	253	50000	50000	28360	0.8921015514809592	kFledge
2025-10-01	desktop	True	113	50000	50000	32064	0.3524201596806387	kFledge
2025-10-01	mobile	False	288	50000	50000	32298	0.8916960802526472	kFledge
2025-10-01	mobile	True	142	50000	50000	37646	0.3771981086968071	kFledge
2025-11-01	desktop	False	216	50000	50000	28597	0.7553239850333952	kFledge
2025-11-01	desktop	True	118	50000	50000	32641	0.3615085322140866	kFledge
2025-11-01	mobile	False	247	50000	50000	32587	0.757970970018719	kFledge
2025-11-01	mobile	True	129	50000	50000	38095	0.3386271164194776	kFledge
2025-12-01	desktop	False	188	50000	50000	29020	0.647829083390765	kFledge
2025-12-01	desktop	True	96	50000	50000	33014	0.29078572726721996	kFledge
2025-12-01	mobile	False	217	50000	50000	32767	0.6622516556291391	kFledge
2025-12-01	mobile	True	109	50000	50000	38292	0.28465475817403113	kFledge
2026-01-01	desktop	False	4584	50000	50000	28322	16.185297648471153	kFledge
2026-01-01	desktop	True	1008	50000	50000	32123	3.1379385487034215	kFledge
2026-01-01	mobile	False	5545	50000	50000	32630	16.993564204719583	kFledge
2026-01-01	mobile	True	1928	50000	50000	38053	5.0666176122776125	kFledge
2026-02-01	desktop	False	8767	50000	50000	28498	30.763562355253	kFledge
2026-02-01	desktop	True	9157	50000	50000	32554	28.12864778521841	kFledge
2026-02-01	mobile	False	9868	50000	50000	32415	30.442696282585224	kFledge
2026-02-01	mobile	True	10486	50000	50000	38047	27.560648671380132	kFledge
2026-03-01	desktop	False	4580	50000	50000	28184	16.25035481124042	kFledge
2026-03-01	desktop	True	7220	50000	50000	32389	22.291518725493223	kFledge
2026-03-01	mobile	False	5115	50000	50000	32014	15.977384894108829	kFledge
2026-03-01	mobile	True	7504	50000	50000	37853	19.824056217472855	kFledge
2026-04-01	desktop	False	4738	50000	50000	27817	17.032749757342632	kFledge
2026-04-01	desktop	True	4839	50000	50000	32410	14.930576982412836	kFledge
2026-04-01	mobile	False	5196	50000	50000	31634	16.42536511348549	kFledge
2026-04-01	mobile	True	5444	50000	50000	37672	14.451051178594183	kFledge
2024-06-01	desktop	False	4543	100000	100000	59992	7.5726763568475794	kFledge
2024-06-01	desktop	True	4658	100000	100000	68248	6.825108428085805	kFledge
2024-06-01	mobile	False	4415	100000	100000	68239	6.469907237796568	kFledge
2024-06-01	mobile	True	4805	100000	100000	79486	6.045089701331053	kFledge
2024-07-01	desktop	False	4504	100000	100000	60163	7.486328806741685	kFledge
2024-07-01	desktop	True	4453	100000	100000	68631	6.4883216039399105	kFledge
