date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage	feature
2023-08-01	mobile	False	31	1000	1000	755	4.105960264900662	kClientHintsUA
2023-08-01	mobile	True	43	1000	1000	903	4.761904761904762	kClientHintsUA
2023-09-01	desktop	False	41	1000	1000	597	6.867671691792294	kClientHintsUA
2023-09-01	desktop	True	39	1000	1000	703	5.547652916073969	kClientHintsUA
2023-09-01	mobile	False	47	1000	1000	731	6.429548563611491	kClientHintsUA
2023-09-01	mobile	True	65	1000	1000	896	7.2544642857142865	kClientHintsUA
2023-10-01	desktop	False	45	1000	1000	612	7.352941176470589	kClientHintsUA
2023-10-01	desktop	True	39	1000	1000	704	5.5397727272727275	kClientHintsUA
2023-10-01	mobile	False	46	1000	1000	726	6.336088154269973	kClientHintsUA
2023-10-01	mobile	True	65	1000	1000	885	7.344632768361582	kClientHintsUA
2023-11-01	desktop	False	42	1000	1000	622	6.752411575562702	kClientHintsUA
2023-11-01	desktop	True	38	1000	1000	711	5.344585091420535	kClientHintsUA
2023-11-01	mobile	False	47	1000	1000	738	6.368563685636857	kClientHintsUA
2023-11-01	mobile	True	64	1000	1000	885	7.231638418079096	kClientHintsUA
2023-12-01	desktop	False	30	1000	1000	575	5.217391304347826	kClientHintsUA
2023-12-01	desktop	True	33	1000	1000	649	5.084745762711865	kClientHintsUA
2023-12-01	mobile	False	34	1000	1000	694	4.899135446685879	kClientHintsUA
2023-12-01	mobile	True	35	1000	1000	786	4.4529262086514	kClientHintsUA
2024-01-01	desktop	False	32	1000	1000	565	5.663716814159292	kClientHintsUA
2024-01-01	desktop	True	33	1000	1000	626	5.271565495207668	kClientHintsUA
2024-01-01	mobile	False	34	1000	1000	692	4.913294797687861	kClientHintsUA
2024-01-01	mobile	True	33	1000	1000	792	4.166666666666666	kClientHintsUA
2024-02-01	desktop	False	29	1000	1000	558	5.197132616487455	kClientHintsUA
2024-02-01	desktop	True	30	1000	1000	624	4.807692307692308	kClientHintsUA
2024-02-01	mobile	False	31	1000	1000	676	4.585798816568047	kClientHintsUA
2024-02-01	mobile	True	33	1000	1000	772	4.274611398963731	kClientHintsUA
2024-03-01	desktop	False	32	1000	1000	573	5.5846422338568935	kClientHintsUA
2024-03-01	desktop	True	33	1000	1000	646	5.108359133126935	kClientHintsUA
2024-03-01	mobile	False	33	1000	1000	685	4.817518248175182	kClientHintsUA
2024-03-01	mobile	True	35	1000	1000	782	4.475703324808184	kClientHintsUA
2024-04-01	desktop	False	31	1000	1000	578	5.3633217993079585	kClientHintsUA
2024-04-01	desktop	True	34	1000	1000	636	5.345911949685535	kClientHintsUA
2024-04-01	mobile	False	32	1000	1000	689	4.644412191582003	kClientHintsUA
2024-04-01	mobile	True	35	1000	1000	777	4.504504504504505	kClientHintsUA
2024-05-01	desktop	False	30	1000	1000	545	5.5045871559633035	kClientHintsUA
2024-05-01	desktop	True	34	1000	1000	622	5.466237942122187	kClientHintsUA
2024-05-01	mobile	False	33	1000	1000	669	4.932735426008969	kClientHintsUA
2024-05-01	mobile	True	35	1000	1000	773	4.527813712807244	kClientHintsUA
2024-06-01	desktop	False	35	1000	1000	561	6.23885918003565	kClientHintsUA
2024-06-01	desktop	True	34	1000	1000	632	5.379746835443038	kClientHintsUA
2024-06-01	mobile	False	37	1000	1000	682	5.425219941348973	kClientHintsUA
2024-06-01	mobile	True	42	1000	1000	771	5.447470817120623	kClientHintsUA
2024-07-01	desktop	False	36	1000	1000	559	6.440071556350627	kClientHintsUA
2024-07-01	desktop	True	40	1000	1000	632	6.329113924050633	kClientHintsUA
2024-07-01	mobile	False	42	1000	1000	700	6.0	kClientHintsUA
2024-07-01	mobile	True	49	1000	1000	792	6.186868686868687	kClientHintsUA
2024-08-01	desktop	False	49	1000	1000	568	8.626760563380282	kClientHintsUA
2024-08-01	desktop	True	50	1000	1000	640	7.8125	kClientHintsUA
2024-08-01	mobile	False	48	1000	1000	716	6.70391061452514	kClientHintsUA
2024-08-01	mobile	True	61	1000	1000	799	7.634543178973717	kClientHintsUA
2024-09-01	desktop	False	43	1000	1000	540	7.962962962962964	kClientHintsUA
2024-09-01	desktop	True	47	1000	1000	618	7.605177993527508	kClientHintsUA
2024-09-01	mobile	False	48	1000	1000	695	6.906474820143885	kClientHintsUA
2024-09-01	mobile	True	56	1000	1000	779	7.188703465982028	kClientHintsUA
2024-10-01	desktop	False	41	1000	1000	549	7.468123861566485	kClientHintsUA
2024-10-01	desktop	True	48	1000	1000	623	7.704654895666131	kClientHintsUA
2024-10-01	mobile	False	48	1000	1000	711	6.751054852320674	kClientHintsUA
2024-10-01	mobile	True	51	1000	1000	785	6.496815286624204	kClientHintsUA
2024-11-01	desktop	False	37	1000	1000	554	6.678700361010831	kClientHintsUA
2024-11-01	desktop	True	42	1000	1000	634	6.624605678233439	kClientHintsUA
2024-11-01	mobile	False	45	1000	1000	717	6.2761506276150625	kClientHintsUA
2024-11-01	mobile	True	49	1000	1000	790	6.20253164556962	kClientHintsUA
2024-12-01	desktop	False	33	1000	1000	571	5.779334500875657	kClientHintsUA
2024-12-01	desktop	True	44	1000	1000	646	6.811145510835913	kClientHintsUA
2024-12-01	mobile	False	45	1000	1000	733	6.139154160982264	kClientHintsUA
2024-12-01	mobile	True	53	1000	1000	806	6.575682382133994	kClientHintsUA
2025-01-01	desktop	False	33	1000	1000	537	6.145251396648044	kClientHintsUA
2025-01-01	desktop	True	41	1000	1000	609	6.732348111658457	kClientHintsUA
2025-01-01	mobile	False	40	1000	1000	690	5.797101449275362	kClientHintsUA
2025-01-01	mobile	True	52	1000	1000	770	6.753246753246753	kClientHintsUA
2025-02-01	desktop	False	36	1000	1000	568	6.338028169014084	kClientHintsUA
2025-02-01	desktop	True	46	1000	1000	639	7.198748043818466	kClientHintsUA
2025-02-01	mobile	False	41	1000	1000	701	5.848787446504993	kClientHintsUA
2025-02-01	mobile	True	49	1000	1000	779	6.290115532734275	kClientHintsUA
2025-03-01	desktop	False	39	1000	1000	576	6.770833333333333	kClientHintsUA
2025-03-01	desktop	True	49	1000	1000	646	7.5851393188854495	kClientHintsUA
2025-03-01	mobile	False	44	1000	1000	708	6.214689265536723	kClientHintsUA
2025-03-01	mobile	True	55	1000	1000	785	7.006369426751593	kClientHintsUA
2025-04-01	desktop	False	38	1000	1000	567	6.701940035273369	kClientHintsUA
2025-04-01	desktop	True	43	1000	1000	648	6.635802469135803	kClientHintsUA
2025-04-01	mobile	False	49	1000	1000	698	7.020057306590258	kClientHintsUA
2025-04-01	mobile	True	51	1000	1000	782	6.521739130434782	kClientHintsUA
2025-05-01	desktop	False	37	1000	1000	563	6.571936056838366	kClientHintsUA
2025-05-01	desktop	True	41	1000	1000	635	6.456692913385827	kClientHintsUA
2025-05-01	mobile	False	42	1000	1000	706	5.94900849858357	kClientHintsUA
2025-05-01	mobile	True	46	1000	1000	786	5.852417302798982	kClientHintsUA
2025-06-01	desktop	False	38	1000	1000	558	6.810035842293908	kClientHintsUA
2025-06-01	desktop	True	44	1000	1000	622	7.07395498392283	kClientHintsUA
2025-06-01	mobile	False	41	1000	1000	693	5.916305916305916	kClientHintsUA
2025-06-01	mobile	True	48	1000	1000	774	6.2015503875969	kClientHintsUA
2025-07-01	desktop	False	44	1000	1000	568	7.746478873239436	kClientHintsUA
2025-07-01	desktop	True	49	1000	1000	633	7.740916271721959	kClientHintsUA
2025-07-01	mobile	False	47	1000	1000	696	6.752873563218391	kClientHintsUA
2025-07-01	mobile	True	54	1000	1000	790	6.8354430379746836	kClientHintsUA
2025-08-01	desktop	False	41	1000	1000	560	7.321428571428572	kClientHintsUA
2025-08-01	desktop	True	45	1000	1000	623	7.223113964686998	kClientHintsUA
2025-08-01	mobile	False	43	1000	1000	671	6.4083457526080485	kClientHintsUA
2025-08-01	mobile	True	52	1000	1000	767	6.779661016949152	kClientHintsUA
2025-09-01	desktop	False	40	1000	1000	550	7.2727272727272725	kClientHintsUA
2025-09-01	desktop	True	47	1000	1000	614	7.654723127035831	kClientHintsUA
2025-09-01	mobile	False	52	1000	1000	681	7.63582966226138	kClientHintsUA
2025-09-01	mobile	True	59	1000	1000	769	7.672301690507152	kClientHintsUA
2025-10-01	desktop	False	41	1000	1000	540	7.592592592592593	kClientHintsUA
2025-10-01	desktop	True	50	1000	1000	612	8.169934640522875	kClientHintsUA
2025-10-01	mobile	False	55	1000	1000	666	8.258258258258259	kClientHintsUA
2025-10-01	mobile	True	60	1000	1000	758	7.9155672823219	kClientHintsUA
2025-11-01	desktop	False	52	1000	1000	556	9.352517985611511	kClientHintsUA
2025-11-01	desktop	True	54	1000	1000	627	8.61244019138756	kClientHintsUA
2025-11-01	mobile	False	66	1000	1000	685	9.635036496350365	kClientHintsUA
2025-11-01	mobile	True	70	1000	1000	772	9.067357512953368	kClientHintsUA
2025-12-01	desktop	False	54	1000	1000	564	9.574468085106384	kClientHintsUA
2025-12-01	desktop	True	55	1000	1000	626	8.78594249201278	kClientHintsUA
2025-12-01	mobile	False	67	1000	1000	681	9.838472834067549	kClientHintsUA
2025-12-01	mobile	True	71	1000	1000	769	9.232769830949286	kClientHintsUA
2026-01-01	desktop	False	53	1000	1000	544	9.742647058823529	kClientHintsUA
2026-01-01	desktop	True	55	1000	1000	609	9.0311986863711	kClientHintsUA
2026-01-01	mobile	False	67	1000	1000	673	9.955423476968797	kClientHintsUA
2026-01-01	mobile	True	70	1000	1000	761	9.198423127463863	kClientHintsUA
2026-02-01	desktop	False	51	1000	1000	568	8.97887323943662	kClientHintsUA
2026-02-01	desktop	True	53	1000	1000	633	8.372827804107425	kClientHintsUA
2026-02-01	mobile	False	63	1000	1000	687	9.170305676855897	kClientHintsUA
2026-02-01	mobile	True	69	1000	1000	777	8.880308880308881	kClientHintsUA
2026-03-01	desktop	False	55	1000	1000	563	9.769094138543517	kClientHintsUA
2026-03-01	desktop	True	59	1000	1000	637	9.262166405023548	kClientHintsUA
2026-03-01	mobile	False	66	1000	1000	672	9.821428571428571	kClientHintsUA
2026-03-01	mobile	True	72	1000	1000	773	9.314359637774903	kClientHintsUA
2026-04-01	desktop	False	55	1000	1000	557	9.874326750448834	kClientHintsUA
2026-04-01	desktop	True	58	1000	1000	636	9.119496855345911	kClientHintsUA
2026-04-01	mobile	False	64	1000	1000	680	9.411764705882353	kClientHintsUA
2026-04-01	mobile	True	70	1000	1000	778	8.997429305912597	kClientHintsUA
2021-10-01	desktop	True	3	5000	5000	761	0.39421813403416556	kClientHintsUA
2021-10-01	mobile	True	2	5000	5000	825	0.24242424242424243	kClientHintsUA
2021-11-01	desktop	True	3	5000	5000	754	0.3978779840848806	kClientHintsUA
2021-11-01	mobile	True	1	5000	5000	681	0.14684287812041116	kClientHintsUA
2021-12-01	desktop	True	4	5000	5000	742	0.5390835579514826	kClientHintsUA
2021-12-01	mobile	True	4	5000	5000	928	0.43103448275862066	kClientHintsUA
2022-01-01	desktop	True	7	5000	5000	740	0.945945945945946	kClientHintsUA
2022-01-01	mobile	True	5	5000	5000	927	0.5393743257820928	kClientHintsUA
2022-02-01	desktop	True	5	5000	5000	764	0.6544502617801047	kClientHintsUA
2022-02-01	mobile	True	5	5000	5000	938	0.5330490405117271	kClientHintsUA
2022-03-01	desktop	True	5	5000	5000	763	0.655307994757536	kClientHintsUA
2022-03-01	mobile	True	5	5000	5000	936	0.5341880341880342	kClientHintsUA
2022-04-01	desktop	True	5	5000	5000	759	0.6587615283267457	kClientHintsUA
2022-04-01	mobile	True	5	5000	5000	897	0.5574136008918618	kClientHintsUA
2022-05-01	desktop	False	9	5000	5000	939	0.9584664536741214	kClientHintsUA
2022-05-01	desktop	True	7	5000	5000	778	0.8997429305912596	kClientHintsUA
2022-05-01	mobile	False	9	5000	5000	1135	0.7929515418502203	kClientHintsUA
2022-05-01	mobile	True	7	5000	5000	933	0.7502679528403001	kClientHintsUA
2022-06-01	desktop	False	7	5000	5000	701	0.9985734664764622	kClientHintsUA
2022-06-01	desktop	True	9	5000	5000	780	1.153846153846154	kClientHintsUA
2022-06-01	mobile	False	7	5000	5000	816	0.857843137254902	kClientHintsUA
2022-06-01	mobile	True	8	5000	5000	928	0.8620689655172413	kClientHintsUA
2022-07-01	desktop	False	7	5000	5000	622	1.1254019292604502	kClientHintsUA
2022-07-01	desktop	True	8	5000	5000	685	1.167883211678832	kClientHintsUA
2022-07-01	mobile	False	6	5000	5000	741	0.8097165991902834	kClientHintsUA
2022-07-01	mobile	True	7	5000	5000	836	0.8373205741626795	kClientHintsUA
2022-08-01	desktop	False	7	5000	5000	652	1.0736196319018405	kClientHintsUA
2022-08-01	desktop	True	8	5000	5000	744	1.0752688172043012	kClientHintsUA
2022-08-01	mobile	False	7	5000	5000	783	0.8939974457215836	kClientHintsUA
2022-08-01	mobile	True	8	5000	5000	926	0.8639308855291578	kClientHintsUA
2022-09-01	desktop	False	6	5000	5000	617	0.9724473257698543	kClientHintsUA
2022-09-01	desktop	True	7	5000	5000	695	1.0071942446043165	kClientHintsUA
2022-09-01	mobile	False	6	5000	5000	787	0.7623888182973316	kClientHintsUA
2022-09-01	mobile	True	7	5000	5000	920	0.7608695652173914	kClientHintsUA
2022-10-01	desktop	False	9	5000	5000	603	1.4925373134328357	kClientHintsUA
2022-10-01	desktop	True	10	5000	5000	685	1.4598540145985401	kClientHintsUA
2022-10-01	mobile	False	11	5000	5000	784	1.403061224489796	kClientHintsUA
2022-10-01	mobile	True	10	5000	5000	930	1.0752688172043012	kClientHintsUA
2022-11-01	desktop	False	6	5000	5000	632	0.949367088607595	kClientHintsUA
2022-11-01	desktop	True	8	5000	5000	713	1.1220196353436185	kClientHintsUA
2022-11-01	mobile	False	7	5000	5000	771	0.9079118028534372	kClientHintsUA
2022-11-01	mobile	True	7	5000	5000	901	0.776914539400666	kClientHintsUA
2022-12-01	desktop	False	19	5000	5000	3087	0.6154842889536767	kClientHintsUA
2022-12-01	desktop	True	25	5000	5000	3598	0.6948304613674263	kClientHintsUA
2022-12-01	mobile	False	22	5000	5000	3757	0.5855735959542188	kClientHintsUA
2022-12-01	mobile	True	23	5000	5000	4506	0.5104305370616955	kClientHintsUA
2023-01-01	desktop	False	40	5000	5000	3137	1.275103602167676	kClientHintsUA
2023-01-01	desktop	True	47	5000	5000	3657	1.285206453377085	kClientHintsUA
2023-01-01	mobile	False	42	5000	5000	3754	1.1188066062866275	kClientHintsUA
2023-01-01	mobile	True	46	5000	5000	4500	1.0222222222222224	kClientHintsUA
2023-02-01	desktop	False	48	5000	5000	3110	1.5434083601286173	kClientHintsUA
2023-02-01	desktop	True	54	5000	5000	3569	1.5130288596245447	kClientHintsUA
2023-02-01	mobile	False	55	5000	5000	3783	1.4538725878932064	kClientHintsUA
2023-02-01	mobile	True	52	5000	5000	4485	1.1594202898550725	kClientHintsUA
2023-03-01	desktop	False	51	5000	5000	3125	1.6320000000000001	kClientHintsUA
2023-03-01	desktop	True	61	5000	5000	3581	1.7034347947500699	kClientHintsUA
2023-03-01	mobile	False	57	5000	5000	3788	1.504751847940866	kClientHintsUA
2023-03-01	mobile	True	62	5000	5000	4487	1.3817695564965455	kClientHintsUA
2023-04-01	desktop	False	57	5000	5000	3112	1.8316195372750643	kClientHintsUA
2023-04-01	desktop	True	65	5000	5000	3606	1.8025513033832503	kClientHintsUA
2023-04-01	mobile	False	59	5000	5000	3761	1.5687317202871576	kClientHintsUA
2023-04-01	mobile	True	65	5000	5000	4485	1.4492753623188406	kClientHintsUA
2023-05-01	desktop	False	56	5000	5000	3071	1.823510257245197	kClientHintsUA
2023-05-01	desktop	True	65	5000	5000	3524	1.844494892167991	kClientHintsUA
2023-05-01	mobile	False	61	5000	5000	3756	1.6240681576144838	kClientHintsUA
2023-05-01	mobile	True	67	5000	5000	4465	1.5005599104143337	kClientHintsUA
2023-06-01	desktop	False	58	5000	5000	3097	1.8727801097836616	kClientHintsUA
2023-06-01	desktop	True	78	5000	5000	3547	2.199041443473358	kClientHintsUA
2023-06-01	mobile	False	63	5000	5000	3736	1.6862955032119913	kClientHintsUA
2023-06-01	mobile	True	90	5000	5000	4469	2.0138733497426715	kClientHintsUA
2023-07-01	desktop	False	69	5000	5000	3115	2.215088282504013	kClientHintsUA
2023-07-01	desktop	True	84	5000	5000	3557	2.3615406241214507	kClientHintsUA
2023-07-01	mobile	False	73	5000	5000	3791	1.9256132946452125	kClientHintsUA
2023-07-01	mobile	True	96	5000	5000	4497	2.1347565043362238	kClientHintsUA
2023-08-01	desktop	False	67	5000	5000	3125	2.144	kClientHintsUA
2023-08-01	desktop	True	85	5000	5000	3557	2.3896542029800396	kClientHintsUA
2023-08-01	mobile	False	75	5000	5000	3782	1.9830777366472767	kClientHintsUA
2023-08-01	mobile	True	96	5000	5000	4505	2.1309655937846834	kClientHintsUA
2023-09-01	desktop	False	96	5000	5000	3080	3.116883116883117	kClientHintsUA
2023-09-01	desktop	True	86	5000	5000	3580	2.4022346368715084	kClientHintsUA
2023-09-01	mobile	False	115	5000	5000	3723	3.08890679559495	kClientHintsUA
2023-09-01	mobile	True	146	5000	5000	4494	3.2487761459724074	kClientHintsUA
2023-10-01	desktop	False	97	5000	5000	3135	3.094098883572568	kClientHintsUA
2023-10-01	desktop	True	83	5000	5000	3589	2.312621900250766	kClientHintsUA
2023-10-01	mobile	False	110	5000	5000	3732	2.947481243301179	kClientHintsUA
2023-10-01	mobile	True	139	5000	5000	4448	3.125	kClientHintsUA
2023-11-01	desktop	False	93	5000	5000	3109	2.991315535541975	kClientHintsUA
2023-11-01	desktop	True	82	5000	5000	3582	2.2892238972640984	kClientHintsUA
2023-11-01	mobile	False	108	5000	5000	3727	2.897773007781057	kClientHintsUA
2023-11-01	mobile	True	141	5000	5000	4459	3.1621439784705094	kClientHintsUA
2023-12-01	desktop	False	58	5000	5000	3002	1.9320453031312457	kClientHintsUA
2023-12-01	desktop	True	62	5000	5000	3324	1.865222623345367	kClientHintsUA
2023-12-01	mobile	False	63	5000	5000	3575	1.7622377622377623	kClientHintsUA
2023-12-01	mobile	True	65	5000	5000	3990	1.6290726817042605	kClientHintsUA
2024-01-01	desktop	False	60	5000	5000	2940	2.0408163265306123	kClientHintsUA
2024-01-01	desktop	True	66	5000	5000	3242	2.0357803824799507	kClientHintsUA
2024-01-01	mobile	False	64	5000	5000	3538	1.8089315997738835	kClientHintsUA
2024-01-01	mobile	True	65	5000	5000	3960	1.6414141414141417	kClientHintsUA
2024-02-01	desktop	False	59	5000	5000	2958	1.9945909398242054	kClientHintsUA
2024-02-01	desktop	True	60	5000	5000	3268	1.8359853121175032	kClientHintsUA
2024-02-01	mobile	False	63	5000	5000	3485	1.8077474892395984	kClientHintsUA
2024-02-01	mobile	True	68	5000	5000	3915	1.7369093231162196	kClientHintsUA
2024-03-01	desktop	False	63	5000	5000	2927	2.152374444824052	kClientHintsUA
2024-03-01	desktop	True	69	5000	5000	3277	2.105584375953616	kClientHintsUA
2024-03-01	mobile	False	68	5000	5000	3471	1.9590895995390378	kClientHintsUA
2024-03-01	mobile	True	71	5000	5000	3932	1.8056968463886065	kClientHintsUA
2024-04-01	desktop	False	59	5000	5000	2960	1.9932432432432434	kClientHintsUA
2024-04-01	desktop	True	67	5000	5000	3247	2.063443178318448	kClientHintsUA
2024-04-01	mobile	False	64	5000	5000	3486	1.835915088927137	kClientHintsUA
2024-04-01	mobile	True	69	5000	5000	3913	1.7633529261436238	kClientHintsUA
2024-05-01	desktop	False	58	5000	5000	2819	2.0574671869457255	kClientHintsUA
2024-05-01	desktop	True	66	5000	5000	3140	2.1019108280254777	kClientHintsUA
2024-05-01	mobile	False	68	5000	5000	3408	1.9953051643192488	kClientHintsUA
2024-05-01	mobile	True	72	5000	5000	3851	1.8696442482472084	kClientHintsUA
2024-06-01	desktop	False	70	5000	5000	2896	2.4171270718232045	kClientHintsUA
2024-06-01	desktop	True	68	5000	5000	3222	2.1104903786468032	kClientHintsUA
2024-06-01	mobile	False	71	5000	5000	3476	2.042577675489068	kClientHintsUA
2024-06-01	mobile	True	84	5000	5000	3918	2.1439509954058193	kClientHintsUA
2024-07-01	desktop	False	76	5000	5000	2900	2.6206896551724137	kClientHintsUA
2024-07-01	desktop	True	88	5000	5000	3254	2.704363859864782	kClientHintsUA
2024-07-01	mobile	False	82	5000	5000	3509	2.3368481048731833	kClientHintsUA
2024-07-01	mobile	True	96	5000	5000	3969	2.418745275888133	kClientHintsUA
2024-08-01	desktop	False	119	5000	5000	2865	4.153577661431065	kClientHintsUA
2024-08-01	desktop	True	133	5000	5000	3213	4.139433551198257	kClientHintsUA
2024-08-01	mobile	False	124	5000	5000	3495	3.547925608011445	kClientHintsUA
2024-08-01	mobile	True	154	5000	5000	3948	3.900709219858156	kClientHintsUA
2024-09-01	desktop	False	102	5000	5000	2782	3.6664270309130123	kClientHintsUA
2024-09-01	desktop	True	137	5000	5000	3165	4.328593996840442	kClientHintsUA
2024-09-01	mobile	False	111	5000	5000	3413	3.2522707295634343	kClientHintsUA
2024-09-01	mobile	True	142	5000	5000	3884	3.6560247167868174	kClientHintsUA
2024-10-01	desktop	False	117	5000	5000	2882	4.059680777238029	kClientHintsUA
2024-10-01	desktop	True	126	5000	5000	3228	3.903345724907063	kClientHintsUA
2024-10-01	mobile	False	123	5000	5000	3454	3.5610885929357265	kClientHintsUA
2024-10-01	mobile	True	137	5000	5000	3869	3.5409666580511763	kClientHintsUA
2024-11-01	desktop	False	83	5000	5000	2902	2.8600964851826327	kClientHintsUA
2024-11-01	desktop	True	115	5000	5000	3260	3.52760736196319	kClientHintsUA
