date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage	feature
2024-02-01	mobile	False	1	1000	1000	676	0.14792899408284024	kTrustTokenIframe
2024-02-01	mobile	True	1	1000	1000	772	0.1295336787564767	kTrustTokenIframe
2024-03-01	desktop	False	1	1000	1000	573	0.17452006980802792	kTrustTokenIframe
2024-03-01	desktop	True	1	1000	1000	646	0.15479876160990713	kTrustTokenIframe
2024-03-01	mobile	False	1	1000	1000	685	0.145985401459854	kTrustTokenIframe
2024-03-01	mobile	True	1	1000	1000	782	0.1278772378516624	kTrustTokenIframe
2024-04-01	desktop	False	1	1000	1000	578	0.17301038062283738	kTrustTokenIframe
2024-04-01	desktop	True	1	1000	1000	636	0.15723270440251574	kTrustTokenIframe
2024-04-01	mobile	False	1	1000	1000	689	0.14513788098693758	kTrustTokenIframe
2024-04-01	mobile	True	1	1000	1000	777	0.1287001287001287	kTrustTokenIframe
2024-05-01	desktop	False	1	1000	1000	545	0.1834862385321101	kTrustTokenIframe
2024-05-01	mobile	False	1	1000	1000	669	0.14947683109118087	kTrustTokenIframe
2024-05-01	mobile	True	1	1000	1000	773	0.129366106080207	kTrustTokenIframe
2024-06-01	desktop	False	1	1000	1000	561	0.17825311942959002	kTrustTokenIframe
2024-06-01	desktop	True	1	1000	1000	632	0.15822784810126583	kTrustTokenIframe
2024-06-01	mobile	False	1	1000	1000	682	0.1466275659824047	kTrustTokenIframe
2024-07-01	desktop	False	1	1000	1000	559	0.17889087656529518	kTrustTokenIframe
2024-07-01	desktop	True	1	1000	1000	632	0.15822784810126583	kTrustTokenIframe
2024-07-01	mobile	False	1	1000	1000	700	0.14285714285714285	kTrustTokenIframe
2024-07-01	mobile	True	1	1000	1000	792	0.12626262626262627	kTrustTokenIframe
2024-08-01	desktop	False	1	1000	1000	568	0.17605633802816903	kTrustTokenIframe
2024-08-01	desktop	True	1	1000	1000	640	0.15625	kTrustTokenIframe
2024-08-01	mobile	False	1	1000	1000	716	0.13966480446927373	kTrustTokenIframe
2024-08-01	mobile	True	1	1000	1000	799	0.1251564455569462	kTrustTokenIframe
2024-09-01	desktop	False	1	1000	1000	540	0.1851851851851852	kTrustTokenIframe
2024-09-01	desktop	True	1	1000	1000	618	0.16181229773462785	kTrustTokenIframe
2024-09-01	mobile	False	1	1000	1000	695	0.14388489208633093	kTrustTokenIframe
2024-09-01	mobile	True	1	1000	1000	779	0.12836970474967907	kTrustTokenIframe
2024-10-01	desktop	False	1	1000	1000	549	0.18214936247723132	kTrustTokenIframe
2024-10-01	desktop	True	1	1000	1000	623	0.16051364365971107	kTrustTokenIframe
2024-10-01	mobile	False	1	1000	1000	711	0.14064697609001406	kTrustTokenIframe
2024-10-01	mobile	True	2	1000	1000	785	0.25477707006369427	kTrustTokenIframe
2024-11-01	desktop	False	1	1000	1000	554	0.18050541516245489	kTrustTokenIframe
2024-11-01	desktop	True	1	1000	1000	634	0.15772870662460567	kTrustTokenIframe
2024-11-01	mobile	False	2	1000	1000	717	0.2789400278940028	kTrustTokenIframe
2024-11-01	mobile	True	2	1000	1000	790	0.25316455696202533	kTrustTokenIframe
2024-12-01	desktop	False	1	1000	1000	571	0.17513134851138354	kTrustTokenIframe
2024-12-01	desktop	True	1	1000	1000	646	0.15479876160990713	kTrustTokenIframe
2024-12-01	mobile	False	1	1000	1000	733	0.1364256480218281	kTrustTokenIframe
2024-12-01	mobile	True	2	1000	1000	806	0.24813895781637718	kTrustTokenIframe
2025-01-01	desktop	False	1	1000	1000	537	0.186219739292365	kTrustTokenIframe
2025-01-01	desktop	True	2	1000	1000	609	0.3284072249589491	kTrustTokenIframe
2025-01-01	mobile	False	1	1000	1000	690	0.14492753623188406	kTrustTokenIframe
2025-01-01	mobile	True	3	1000	1000	770	0.38961038961038963	kTrustTokenIframe
2025-02-01	desktop	False	1	1000	1000	568	0.17605633802816903	kTrustTokenIframe
2025-02-01	desktop	True	1	1000	1000	639	0.1564945226917058	kTrustTokenIframe
2025-02-01	mobile	False	1	1000	1000	701	0.14265335235378032	kTrustTokenIframe
2025-02-01	mobile	True	1	1000	1000	779	0.12836970474967907	kTrustTokenIframe
2025-03-01	desktop	False	2	1000	1000	576	0.3472222222222222	kTrustTokenIframe
2025-03-01	desktop	True	2	1000	1000	646	0.30959752321981426	kTrustTokenIframe
2025-03-01	mobile	False	2	1000	1000	708	0.2824858757062147	kTrustTokenIframe
2025-03-01	mobile	True	2	1000	1000	785	0.25477707006369427	kTrustTokenIframe
2025-04-01	desktop	False	1	1000	1000	567	0.1763668430335097	kTrustTokenIframe
2025-04-01	desktop	True	1	1000	1000	648	0.15432098765432098	kTrustTokenIframe
2025-04-01	mobile	False	1	1000	1000	698	0.14326647564469913	kTrustTokenIframe
2025-04-01	mobile	True	1	1000	1000	782	0.1278772378516624	kTrustTokenIframe
2025-05-01	desktop	False	1	1000	1000	563	0.17761989342806395	kTrustTokenIframe
2025-05-01	desktop	True	1	1000	1000	635	0.15748031496062992	kTrustTokenIframe
2025-05-01	mobile	False	1	1000	1000	706	0.141643059490085	kTrustTokenIframe
2025-05-01	mobile	True	1	1000	1000	786	0.1272264631043257	kTrustTokenIframe
2025-06-01	desktop	False	1	1000	1000	558	0.17921146953405018	kTrustTokenIframe
2025-06-01	desktop	True	1	1000	1000	622	0.1607717041800643	kTrustTokenIframe
2025-06-01	mobile	False	1	1000	1000	693	0.1443001443001443	kTrustTokenIframe
2025-06-01	mobile	True	2	1000	1000	774	0.2583979328165375	kTrustTokenIframe
2025-07-01	desktop	False	2	1000	1000	568	0.35211267605633806	kTrustTokenIframe
2025-07-01	desktop	True	3	1000	1000	633	0.47393364928909953	kTrustTokenIframe
2025-07-01	mobile	False	3	1000	1000	696	0.43103448275862066	kTrustTokenIframe
2025-07-01	mobile	True	3	1000	1000	790	0.37974683544303794	kTrustTokenIframe
2025-08-01	desktop	False	1	1000	1000	560	0.17857142857142858	kTrustTokenIframe
2025-08-01	desktop	True	3	1000	1000	623	0.4815409309791332	kTrustTokenIframe
2025-08-01	mobile	False	2	1000	1000	671	0.29806259314456035	kTrustTokenIframe
2025-08-01	mobile	True	3	1000	1000	767	0.3911342894393742	kTrustTokenIframe
2025-09-01	desktop	False	1	1000	1000	550	0.18181818181818182	kTrustTokenIframe
2025-09-01	desktop	True	3	1000	1000	614	0.4885993485342019	kTrustTokenIframe
2025-09-01	mobile	False	2	1000	1000	681	0.2936857562408223	kTrustTokenIframe
2025-09-01	mobile	True	3	1000	1000	769	0.3901170351105332	kTrustTokenIframe
2025-10-01	desktop	False	2	1000	1000	540	0.3703703703703704	kTrustTokenIframe
2025-10-01	desktop	True	3	1000	1000	612	0.49019607843137253	kTrustTokenIframe
2025-10-01	mobile	False	3	1000	1000	666	0.45045045045045046	kTrustTokenIframe
2025-10-01	mobile	True	3	1000	1000	758	0.395778364116095	kTrustTokenIframe
2025-11-01	desktop	False	1	1000	1000	556	0.1798561151079137	kTrustTokenIframe
2025-11-01	desktop	True	2	1000	1000	627	0.3189792663476874	kTrustTokenIframe
2025-11-01	mobile	False	3	1000	1000	685	0.43795620437956206	kTrustTokenIframe
2025-11-01	mobile	True	2	1000	1000	772	0.2590673575129534	kTrustTokenIframe
2025-12-01	desktop	False	1	1000	1000	564	0.1773049645390071	kTrustTokenIframe
2025-12-01	desktop	True	2	1000	1000	626	0.3194888178913738	kTrustTokenIframe
2025-12-01	mobile	False	2	1000	1000	681	0.2936857562408223	kTrustTokenIframe
2025-12-01	mobile	True	2	1000	1000	769	0.26007802340702213	kTrustTokenIframe
2026-01-01	desktop	False	1	1000	1000	544	0.1838235294117647	kTrustTokenIframe
2026-01-01	desktop	True	1	1000	1000	609	0.16420361247947454	kTrustTokenIframe
2026-01-01	mobile	False	1	1000	1000	673	0.1485884101040119	kTrustTokenIframe
2026-01-01	mobile	True	1	1000	1000	761	0.1314060446780552	kTrustTokenIframe
2026-02-01	desktop	False	1	1000	1000	568	0.17605633802816903	kTrustTokenIframe
2026-02-01	desktop	True	1	1000	1000	633	0.1579778830963665	kTrustTokenIframe
2026-02-01	mobile	False	2	1000	1000	687	0.2911208151382824	kTrustTokenIframe
2026-02-01	mobile	True	1	1000	1000	777	0.1287001287001287	kTrustTokenIframe
2026-03-01	desktop	False	1	1000	1000	563	0.17761989342806395	kTrustTokenIframe
2026-03-01	desktop	True	1	1000	1000	637	0.15698587127158556	kTrustTokenIframe
2026-03-01	mobile	False	2	1000	1000	672	0.2976190476190476	kTrustTokenIframe
2026-03-01	mobile	True	1	1000	1000	773	0.129366106080207	kTrustTokenIframe
2026-04-01	desktop	False	1	1000	1000	557	0.17953321364452424	kTrustTokenIframe
2026-04-01	desktop	True	2	1000	1000	636	0.3144654088050315	kTrustTokenIframe
2026-04-01	mobile	False	2	1000	1000	680	0.29411764705882354	kTrustTokenIframe
2026-04-01	mobile	True	3	1000	1000	778	0.3856041131105398	kTrustTokenIframe
2023-09-01	desktop	False	10	5000	5000	3080	0.3246753246753247	kTrustTokenIframe
2023-09-01	desktop	True	13	5000	5000	3580	0.36312849162011174	kTrustTokenIframe
2023-09-01	mobile	False	7	5000	5000	3723	0.18802041364491	kTrustTokenIframe
2023-09-01	mobile	True	13	5000	5000	4494	0.2892745883400089	kTrustTokenIframe
2023-10-01	desktop	False	6	5000	5000	3135	0.19138755980861244	kTrustTokenIframe
2023-10-01	desktop	True	12	5000	5000	3589	0.33435497353023125	kTrustTokenIframe
2023-10-01	mobile	False	5	5000	5000	3732	0.1339764201500536	kTrustTokenIframe
2023-10-01	mobile	True	11	5000	5000	4448	0.24730215827338128	kTrustTokenIframe
2023-11-01	desktop	False	7	5000	5000	3109	0.2251527822450949	kTrustTokenIframe
2023-11-01	desktop	True	12	5000	5000	3582	0.33500837520938026	kTrustTokenIframe
2023-11-01	mobile	False	5	5000	5000	3727	0.13415615776764153	kTrustTokenIframe
2023-11-01	mobile	True	11	5000	5000	4459	0.2466920834267773	kTrustTokenIframe
2023-12-01	desktop	False	9	5000	5000	3002	0.29980013324450366	kTrustTokenIframe
2023-12-01	desktop	True	16	5000	5000	3324	0.48134777376654636	kTrustTokenIframe
2023-12-01	mobile	False	6	5000	5000	3575	0.16783216783216784	kTrustTokenIframe
2023-12-01	mobile	True	15	5000	5000	3990	0.37593984962406013	kTrustTokenIframe
2024-01-01	desktop	False	8	5000	5000	2940	0.27210884353741494	kTrustTokenIframe
2024-01-01	desktop	True	14	5000	5000	3242	0.431832202344232	kTrustTokenIframe
2024-01-01	mobile	False	5	5000	5000	3538	0.14132278123233466	kTrustTokenIframe
2024-01-01	mobile	True	11	5000	5000	3960	0.2777777777777778	kTrustTokenIframe
2024-02-01	desktop	False	6	5000	5000	2958	0.2028397565922921	kTrustTokenIframe
2024-02-01	desktop	True	14	5000	5000	3268	0.42839657282741733	kTrustTokenIframe
2024-02-01	mobile	False	5	5000	5000	3485	0.1434720229555237	kTrustTokenIframe
2024-02-01	mobile	True	13	5000	5000	3915	0.33205619412515963	kTrustTokenIframe
2024-03-01	desktop	False	8	5000	5000	2927	0.2733173898189272	kTrustTokenIframe
2024-03-01	desktop	True	14	5000	5000	3277	0.42722001830942935	kTrustTokenIframe
2024-03-01	mobile	False	7	5000	5000	3471	0.20167098818784213	kTrustTokenIframe
2024-03-01	mobile	True	10	5000	5000	3932	0.254323499491353	kTrustTokenIframe
2024-04-01	desktop	False	8	5000	5000	2960	0.2702702702702703	kTrustTokenIframe
2024-04-01	desktop	True	13	5000	5000	3247	0.4003695719125347	kTrustTokenIframe
2024-04-01	mobile	False	7	5000	5000	3486	0.2008032128514056	kTrustTokenIframe
2024-04-01	mobile	True	12	5000	5000	3913	0.3066700741119346	kTrustTokenIframe
2024-05-01	desktop	False	4	5000	5000	2819	0.1418942887548776	kTrustTokenIframe
2024-05-01	desktop	True	12	5000	5000	3140	0.3821656050955414	kTrustTokenIframe
2024-05-01	mobile	False	6	5000	5000	3408	0.17605633802816903	kTrustTokenIframe
2024-05-01	mobile	True	12	5000	5000	3851	0.3116073747078681	kTrustTokenIframe
2024-06-01	desktop	False	5	5000	5000	2896	0.17265193370165746	kTrustTokenIframe
2024-06-01	desktop	True	14	5000	5000	3222	0.4345127250155183	kTrustTokenIframe
2024-06-01	mobile	False	5	5000	5000	3476	0.14384349827387802	kTrustTokenIframe
2024-06-01	mobile	True	12	5000	5000	3918	0.3062787136294028	kTrustTokenIframe
2024-07-01	desktop	False	5	5000	5000	2900	0.1724137931034483	kTrustTokenIframe
2024-07-01	desktop	True	13	5000	5000	3254	0.39950829748002464	kTrustTokenIframe
2024-07-01	mobile	False	5	5000	5000	3509	0.14249073810202337	kTrustTokenIframe
2024-07-01	mobile	True	13	5000	5000	3969	0.327538422776518	kTrustTokenIframe
2024-08-01	desktop	False	6	5000	5000	2865	0.20942408376963353	kTrustTokenIframe
2024-08-01	desktop	True	13	5000	5000	3213	0.4046062869592281	kTrustTokenIframe
2024-08-01	mobile	False	6	5000	5000	3495	0.17167381974248927	kTrustTokenIframe
2024-08-01	mobile	True	13	5000	5000	3948	0.3292806484295846	kTrustTokenIframe
2024-09-01	desktop	False	6	5000	5000	2782	0.2156721782890007	kTrustTokenIframe
2024-09-01	desktop	True	14	5000	5000	3165	0.4423380726698263	kTrustTokenIframe
2024-09-01	mobile	False	6	5000	5000	3413	0.17579841781423966	kTrustTokenIframe
2024-09-01	mobile	True	12	5000	5000	3884	0.30895983522142123	kTrustTokenIframe
2024-10-01	desktop	False	4	5000	5000	2882	0.13879250520471895	kTrustTokenIframe
2024-10-01	desktop	True	13	5000	5000	3228	0.40272614622056996	kTrustTokenIframe
2024-10-01	mobile	False	4	5000	5000	3454	0.11580775911986102	kTrustTokenIframe
2024-10-01	mobile	True	15	5000	5000	3869	0.3876970793486689	kTrustTokenIframe
2024-11-01	desktop	False	4	5000	5000	2902	0.13783597518952445	kTrustTokenIframe
2024-11-01	desktop	True	11	5000	5000	3260	0.3374233128834356	kTrustTokenIframe
2024-11-01	mobile	False	4	5000	5000	3497	0.11438375750643409	kTrustTokenIframe
2024-11-01	mobile	True	14	5000	5000	3915	0.35759897828863346	kTrustTokenIframe
2024-12-01	desktop	False	6	5000	5000	2958	0.2028397565922921	kTrustTokenIframe
2024-12-01	desktop	True	16	5000	5000	3305	0.4841149773071104	kTrustTokenIframe
2024-12-01	mobile	False	6	5000	5000	3518	0.17055144968732233	kTrustTokenIframe
2024-12-01	mobile	True	18	5000	5000	3949	0.4558115978728792	kTrustTokenIframe
2025-01-01	desktop	False	4	5000	5000	2832	0.14124293785310735	kTrustTokenIframe
2025-01-01	desktop	True	12	5000	5000	3181	0.3772398616787174	kTrustTokenIframe
2025-01-01	mobile	False	4	5000	5000	3416	0.117096018735363	kTrustTokenIframe
2025-01-01	mobile	True	13	5000	5000	3867	0.3361779156969227	kTrustTokenIframe
2025-02-01	desktop	False	2	5000	5000	2919	0.0685166152792052	kTrustTokenIframe
2025-02-01	desktop	True	13	5000	5000	3283	0.39597928723728293	kTrustTokenIframe
2025-02-01	mobile	False	3	5000	5000	3449	0.08698173383589447	kTrustTokenIframe
2025-02-01	mobile	True	12	5000	5000	3907	0.3071410289224469	kTrustTokenIframe
2025-03-01	desktop	False	4	5000	5000	2924	0.13679890560875513	kTrustTokenIframe
2025-03-01	desktop	True	13	5000	5000	3266	0.3980404164115126	kTrustTokenIframe
2025-03-01	mobile	False	6	5000	5000	3429	0.17497812773403326	kTrustTokenIframe
2025-03-01	mobile	True	14	5000	5000	3867	0.3620377553659167	kTrustTokenIframe
2025-04-01	desktop	False	5	5000	5000	2900	0.1724137931034483	kTrustTokenIframe
2025-04-01	desktop	True	14	5000	5000	3278	0.4270896888346553	kTrustTokenIframe
2025-04-01	mobile	False	7	5000	5000	3420	0.20467836257309943	kTrustTokenIframe
2025-04-01	mobile	True	15	5000	5000	3873	0.3872966692486445	kTrustTokenIframe
2025-05-01	desktop	False	7	5000	5000	2864	0.24441340782122906	kTrustTokenIframe
2025-05-01	desktop	True	16	5000	5000	3226	0.49597024178549287	kTrustTokenIframe
2025-05-01	mobile	False	8	5000	5000	3429	0.23330417031204434	kTrustTokenIframe
2025-05-01	mobile	True	15	5000	5000	3899	0.3847140292382662	kTrustTokenIframe
2025-06-01	desktop	False	5	5000	5000	2834	0.17642907551164433	kTrustTokenIframe
2025-06-01	desktop	True	9	5000	5000	3170	0.28391167192429023	kTrustTokenIframe
2025-06-01	mobile	False	6	5000	5000	3393	0.17683465959328026	kTrustTokenIframe
2025-06-01	mobile	True	11	5000	5000	3845	0.2860858257477243	kTrustTokenIframe
2025-07-01	desktop	False	5	5000	5000	2864	0.17458100558659218	kTrustTokenIframe
2025-07-01	desktop	True	13	5000	5000	3201	0.4061230865354577	kTrustTokenIframe
2025-07-01	mobile	False	7	5000	5000	3419	0.20473822755191579	kTrustTokenIframe
2025-07-01	mobile	True	12	5000	5000	3891	0.30840400925212025	kTrustTokenIframe
2025-08-01	desktop	False	6	5000	5000	2883	0.20811654526534862	kTrustTokenIframe
2025-08-01	desktop	True	14	5000	5000	3195	0.4381846635367762	kTrustTokenIframe
2025-08-01	mobile	False	8	5000	5000	3377	0.23689665383476458	kTrustTokenIframe
2025-08-01	mobile	True	14	5000	5000	3857	0.3629764065335753	kTrustTokenIframe
2025-09-01	desktop	False	4	5000	5000	2870	0.13937282229965156	kTrustTokenIframe
2025-09-01	desktop	True	13	5000	5000	3203	0.4058694973462379	kTrustTokenIframe
2025-09-01	mobile	False	8	5000	5000	3398	0.23543260741612712	kTrustTokenIframe
2025-09-01	mobile	True	14	5000	5000	3887	0.36017494211474144	kTrustTokenIframe
2025-10-01	desktop	False	10	5000	5000	2862	0.3494060097833683	kTrustTokenIframe
2025-10-01	desktop	True	18	5000	5000	3162	0.5692599620493358	kTrustTokenIframe
2025-10-01	mobile	False	12	5000	5000	3343	0.3589590188453485	kTrustTokenIframe
2025-10-01	mobile	True	18	5000	5000	3791	0.474808757583751	kTrustTokenIframe
